Burnup,k-eff,Enrichment,Gd,GD_Contents,CBC,EOC BU
0.0,1.10396,1.5,0,4,941.7007863,4.88
0.5,1.09378,1.5,0,4,857.3936258,4.88
1.0,1.09220,1.5,0,4,844.1677348,4.88
1.5,1.08907,1.5,0,4,817.8537651,4.88
2.0,1.08473,1.5,0,4,781.1160381,4.88
2.5,1.07961,1.5,0,4,737.3959115,4.88
3.0,1.07401,1.5,0,4,689.0997291,4.88
3.5,1.06815,1.5,0,4,638.0190048,4.88
4.0,1.06215,1.5,0,4,585.1339265,4.88
4.5,1.05609,1.5,0,4,531.110038,4.88
5.0,1.05005,1.5,0,4,476.6439693,4.88
5.5,1.04407,1.5,0,4,422.0981352,4.88
6.0,1.03815,1.5,0,4,367.4806146,4.88
6.5,1.03233,1.5,0,4,313.1750506,4.88
7.0,1.02661,1.5,0,4,259.2026183,4.88
7.5,1.02099,1.5,0,4,205.5847756,4.88
8.0,1.01547,1.5,0,4,152.3432499,4.88
8.5,1.01006,1.5,0,4,99.59804368,4.88
9.0,1.00475,1.5,0,4,47.27544165,4.88
9.5,0.99954,1.5,0,4,-4.602116974,4.88
10.0,0.99443,1.5,0,4,-56.01198677,4.88
10.5,0.98942,1.5,0,4,-106.9313335,4.88
11.0,0.98450,1.5,0,4,-157.440325,4.88
11.5,0.97967,1.5,0,4,-207.5188584,4.88
12.0,0.97492,1.5,0,4,-257.2518771,4.88
12.5,0.97026,1.5,0,4,-306.5157793,4.88
13.0,0.96568,1.5,0,4,-355.397233,4.88
13.5,0.96118,1.5,0,4,-403.8785659,4.88
14.0,0.95676,1.5,0,4,-451.9419708,4.88
14.5,0.95241,1.5,0,4,-499.6797598,4.88
15.0,0.94814,1.5,0,4,-546.965638,4.88
17.5,0.92841,1.5,0,4,-771.1032841,4.88
20.0,0.90994,1.5,0,4,-989.735587,4.88
22.5,0.89308,1.5,0,4,-1197.205178,4.88
25.0,0.87777,1.5,0,4,-1392.50601,4.88
27.5,0.86395,1.5,0,4,-1574.743909,4.88
30.0,0.85154,1.5,0,4,-1743.429551,4.88
32.5,0.84042,1.5,0,4,-1898.812499,4.88
35.0,0.83048,1.5,0,4,-2041.229169,4.88
37.5,0.82161,1.5,0,4,-2171.22479,4.88
40.0,0.81369,1.5,0,4,-2289.692635,4.88
42.5,0.80660,1.5,0,4,-2397.71882,4.88
45.0,0.80024,1.5,0,4,-2496.251125,4.88
47.5,0.79451,1.5,0,4,-2586.373992,4.88
50.0,0.78933,1.5,0,4,-2668.97242,4.88
52.5,0.78462,1.5,0,4,-2745.023068,4.88
55.0,0.78031,1.5,0,4,-2815.419513,4.88
57.5,0.77634,1.5,0,4,-2880.954221,4.88
60.0,0.77268,1.5,0,4,-2941.968215,4.88
0.0,1.02853,1.5,4,4,277.3861725,4.922
0.5,1.02555,1.5,4,4,249.1346107,4.922
1.0,1.03222,1.5,4,4,312.1427603,4.922
1.5,1.03850,1.5,4,4,370.7270101,4.922
2.0,1.04508,1.5,4,4,431.3545375,4.922
2.5,1.05261,1.5,4,4,499.805246,4.922
3.0,1.06084,1.5,4,4,573.5077863,4.922
3.5,1.06530,1.5,4,4,612.9728715,4.922
4.0,1.06223,1.5,4,4,585.8429907,4.922
4.5,1.05645,1.5,4,4,534.3366936,4.922
5.0,1.05059,1.5,4,4,481.5389448,4.922
5.5,1.04477,1.5,4,4,428.515367,4.922
6.0,1.03890,1.5,4,4,374.434498,4.922
6.5,1.03308,1.5,4,4,320.2075348,4.922
7.0,1.02734,1.5,4,4,266.1241653,4.922
7.5,1.02171,1.5,4,4,212.4869092,4.922
8.0,1.01617,1.5,4,4,159.1269177,4.922
8.5,1.01075,1.5,4,4,106.3566658,4.922
9.0,1.00543,1.5,4,4,54.00674338,4.922
9.5,1.00021,1.5,4,4,2.099559093,4.922
10.0,0.99508,1.5,4,4,-49.44326084,4.922
10.5,0.99005,1.5,4,4,-100.4999747,4.922
11.0,0.98512,1.5,4,4,-151.0475881,4.922
11.5,0.98027,1.5,4,4,-201.2710784,4.922
12.0,0.97551,1.5,4,4,-251.0481697,4.922
12.5,0.97084,1.5,4,4,-300.3584525,4.922
13.0,0.96624,1.5,4,4,-349.3955953,4.922
13.5,0.96172,1.5,4,4,-398.0368506,4.922
14.0,0.95729,1.5,4,4,-446.1552925,4.922
14.5,0.95292,1.5,4,4,-494.0603618,4.922
15.0,0.94863,1.5,4,4,-541.5177677,4.922
17.5,0.92881,1.5,4,4,-766.464616,4.922
20.0,0.91024,1.5,4,4,-986.1135525,4.922
22.5,0.89327,1.5,4,4,-1194.823514,4.922
25.0,0.87784,1.5,4,4,-1391.597558,4.922
27.5,0.86391,1.5,4,4,-1575.279832,4.922
30.0,0.85138,1.5,4,4,-1745.636496,4.922
32.5,0.84016,1.5,4,4,-1902.494763,4.922
35.0,0.83012,1.5,4,4,-2046.451116,4.922
37.5,0.82116,1.5,4,4,-2177.894686,4.922
40.0,0.81316,1.5,4,4,-2297.702789,4.922
42.5,0.80600,1.5,4,4,-2406.947891,4.922
45.0,0.79959,1.5,4,4,-2506.409535,4.922
47.5,0.79381,1.5,4,4,-2597.472947,4.922
50.0,0.78858,1.5,4,4,-2681.021583,4.922
52.5,0.78384,1.5,4,4,-2757.705654,4.922
55.0,0.77950,1.5,4,4,-2828.736369,4.922
57.5,0.77551,1.5,4,4,-2894.740235,4.922
60.0,0.77183,1.5,4,4,-2956.220929,4.922
0.0,0.96835,1.5,8,4,-326.8446326,4.9071
0.5,0.96972,1.5,8,4,-312.2550839,4.9071
1.0,0.98135,1.5,8,4,-190.0443267,4.9071
1.5,0.99348,1.5,8,4,-65.62789387,4.9071
2.0,1.00720,1.5,8,4,71.4853058,4.9071
2.5,1.02384,1.5,8,4,232.8488826,4.9071
3.0,1.04412,1.5,8,4,422.5567942,4.9071
3.5,1.06078,1.5,8,4,572.9746036,4.9071
4.0,1.06246,1.5,8,4,587.8809555,4.9071
4.5,1.05693,1.5,8,4,538.635482,4.9071
5.0,1.05116,1.5,8,4,486.7004072,4.9071
5.5,1.04548,1.5,8,4,435.0154953,4.9071
6.0,1.03968,1.5,8,4,381.6558941,4.9071
6.5,1.03385,1.5,8,4,327.4169367,4.9071
7.0,1.02809,1.5,8,4,273.2251068,4.9071
7.5,1.02243,1.5,8,4,219.3793218,4.9071
8.0,1.01688,1.5,8,4,165.9979545,4.9071
8.5,1.01144,1.5,8,4,113.1060666,4.9071
9.0,1.00610,1.5,8,4,60.63015605,4.9071
9.5,1.00087,1.5,8,4,8.692437579,4.9071
10.0,0.99573,1.5,8,4,-42.88311088,4.9071
10.5,0.99068,1.5,8,4,-94.07679574,4.9071
11.0,0.98573,1.5,8,4,-144.7658081,4.9071
11.5,0.98086,1.5,8,4,-195.1348816,4.9071
12.0,0.97609,1.5,8,4,-244.95692,4.9071
12.5,0.97139,1.5,8,4,-294.5264003,4.9071
13.0,0.96678,1.5,8,4,-343.6148865,4.9071
13.5,0.96224,1.5,8,4,-392.4176921,4.9071
14.0,0.95778,1.5,8,4,-440.8110422,4.9071
14.5,0.95340,1.5,8,4,-488.7770086,4.9071
15.0,0.94909,1.5,8,4,-536.4085598,4.9071
17.5,0.92916,1.5,8,4,-762.4090576,4.9071
20.0,0.91049,1.5,8,4,-983.0970137,4.9071
22.5,0.89340,1.5,8,4,-1193.194538,4.9071
25.0,0.87786,1.5,8,4,-1391.338027,4.9071
27.5,0.86380,1.5,8,4,-1576.753878,4.9071
30.0,0.85116,1.5,8,4,-1748.6724,4.9071
32.5,0.83983,1.5,8,4,-1907.17169,4.9071
35.0,0.82970,1.5,8,4,-2052.549114,4.9071
37.5,0.82065,1.5,8,4,-2185.462743,4.9071
40.0,0.81257,1.5,8,4,-2306.632044,4.9071
42.5,0.80535,1.5,8,4,-2416.96157,4.9071
45.0,0.79887,1.5,8,4,-2517.681225,4.9071
47.5,0.79304,1.5,8,4,-2609.704429,4.9071
50.0,0.78778,1.5,8,4,-2693.899312,4.9071
52.5,0.78300,1.5,8,4,-2771.392082,4.9071
55.0,0.77863,1.5,8,4,-2843.070521,4.9071
57.5,0.77462,1.5,8,4,-2909.555653,4.9071
60.0,0.77092,1.5,8,4,-2971.514554,4.9071
0.0,0.89732,1.5,12,4,-1144.296349,5.005
0.5,0.90714,1.5,12,4,-1023.656767,5.005
1.0,0.92860,1.5,12,4,-768.8994185,5.005
1.5,0.95180,1.5,12,4,-506.4089094,5.005
2.0,0.97781,1.5,12,4,-226.9357033,5.005
2.5,1.00775,1.5,12,4,76.90399405,5.005
3.0,1.03937,1.5,12,4,378.7871499,5.005
3.5,1.05985,1.5,12,4,564.7025522,5.005
4.0,1.06184,1.5,12,4,582.3852935,5.005
4.5,1.05693,1.5,12,4,538.635482,5.005
5.0,1.05155,1.5,12,4,490.22871,5.005
5.5,1.04605,1.5,12,4,440.2275226,5.005
6.0,1.04029,1.5,12,4,387.2958502,5.005
6.5,1.03448,1.5,12,4,333.3075555,5.005
7.0,1.02872,1.5,12,4,279.1818959,5.005
7.5,1.02305,1.5,12,4,225.306681,5.005
8.0,1.01750,1.5,12,4,171.990172,5.005
8.5,1.01205,1.5,12,4,119.0652636,5.005
9.0,1.00670,1.5,12,4,66.55408761,5.005
9.5,1.00145,1.5,12,4,14.47900544,5.005
10.0,0.99631,1.5,12,4,-37.03666529,5.005
10.5,0.99125,1.5,12,4,-88.27238335,5.005
11.0,0.98629,1.5,12,4,-139.0057691,5.005
11.5,0.98142,1.5,12,4,-189.3175195,5.005
12.0,0.97664,1.5,12,4,-239.1874181,5.005
12.5,0.97193,1.5,12,4,-288.8068071,5.005
13.0,0.96731,1.5,12,4,-337.9475039,5.005
13.5,0.96276,1.5,12,4,-386.8046034,5.005
14.0,0.95830,1.5,12,4,-435.1455703,5.005
14.5,0.95390,1.5,12,4,-483.2791697,5.005
15.0,0.94959,1.5,12,4,-530.8606872,5.005
17.5,0.92959,1.5,12,4,-757.4306953,5.005
20.0,0.91083,1.5,12,4,-978.9971784,5.005
22.5,0.89367,1.5,12,4,-1189.812794,5.005
25.0,0.87804,1.5,12,4,-1389.002779,5.005
27.5,0.86389,1.5,12,4,-1575.547813,5.005
30.0,0.85114,1.5,12,4,-1748.948469,5.005
32.5,0.83972,1.5,12,4,-1908.731482,5.005
35.0,0.82949,1.5,12,4,-2055.600429,5.005
37.5,0.82036,1.5,12,4,-2189.770345,5.005
40.0,0.81220,1.5,12,4,-2312.238365,5.005
42.5,0.80490,1.5,12,4,-2423.903591,5.005
45.0,0.79836,1.5,12,4,-2525.677639,5.005
47.5,0.79248,1.5,12,4,-2618.614981,5.005
50.0,0.78717,1.5,12,4,-2703.736169,5.005
52.5,0.78235,1.5,12,4,-2782.00294,5.005
55.0,0.77795,1.5,12,4,-2854.296549,5.005
57.5,0.77391,1.5,12,4,-2921.399129,5.005
60.0,0.77019,1.5,12,4,-2983.80919,5.005
0.0,0.84122,1.5,16,4,-1887.496731,5.042
0.5,0.85627,1.5,16,4,-1678.559333,5.042
1.0,0.88394,1.5,16,4,-1312.985044,5.042
1.5,0.91426,1.5,16,4,-937.8076258,5.042
2.0,0.94855,1.5,16,4,-542.4068315,5.042
2.5,0.98803,1.5,16,4,-121.1501675,5.042
3.0,1.02984,1.5,16,4,289.7537482,5.042
3.5,1.05731,1.5,16,4,542.0359213,5.042
4.0,1.06148,1.5,16,4,579.1913178,5.042
4.5,1.05704,1.5,16,4,539.6200711,5.042
5.0,1.05195,1.5,16,4,493.8447645,5.042
5.5,1.04663,1.5,16,4,445.5251617,5.042
6.0,1.04094,1.5,16,4,393.2983649,5.042
6.5,1.03514,1.5,16,4,339.4709894,5.042
7.0,1.02937,1.5,16,4,285.3201473,5.042
7.5,1.02370,1.5,16,4,231.5131386,5.042
8.0,1.01813,1.5,16,4,178.0715626,5.042
8.5,1.01267,1.5,16,4,125.1147955,5.042
9.0,1.00731,1.5,16,4,72.56951683,5.042
9.5,1.00206,1.5,16,4,20.55765124,5.042
10.0,0.99691,1.5,16,4,-30.99577695,5.042
10.5,0.99184,1.5,16,4,-82.27133409,5.042
11.0,0.98687,1.5,16,4,-133.0469059,5.042
11.5,0.98199,1.5,16,4,-183.4030896,5.042
12.0,0.97719,1.5,16,4,-233.4244108,5.042
12.5,0.97248,1.5,16,4,-282.9878249,5.042
13.0,0.96785,1.5,16,4,-332.1795733,5.042
13.5,0.96329,1.5,16,4,-381.0898068,5.042
14.0,0.95881,1.5,16,4,-429.5950188,5.042
14.5,0.95440,1.5,16,4,-477.7870914,5.042
15.0,0.95007,1.5,16,4,-525.5402234,5.042
17.5,0.93001,1.5,16,4,-752.572553,5.042
20.0,0.91117,1.5,16,4,-974.9004028,5.042
22.5,0.89389,1.5,16,4,-1187.05881,5.042
25.0,0.87818,1.5,16,4,-1387.187137,5.042
27.5,0.86392,1.5,16,4,-1575.145847,5.042
30.0,0.85106,1.5,16,4,-1750.052875,5.042
32.5,0.83954,1.5,16,4,-1911.284751,5.042
35.0,0.82921,1.5,16,4,-2059.671253,5.042
37.5,0.81999,1.5,16,4,-2195.270674,5.042
40.0,0.81175,1.5,16,4,-2319.063751,5.042
42.5,0.80438,1.5,16,4,-2431.935155,5.042
45.0,0.79778,1.5,16,4,-2534.784026,5.042
47.5,0.79185,1.5,16,4,-2628.654417,5.042
50.0,0.78649,1.5,16,4,-2714.719831,5.042
52.5,0.78164,1.5,16,4,-2793.613428,5.042
55.0,0.77720,1.5,16,4,-2866.700978,5.042
57.5,0.77314,1.5,16,4,-2934.26805,5.042
60.0,0.76940,1.5,16,4,-2997.140629,5.042
0.0,0.78903,1.5,20,4,-2673.789336,5.091
0.5,0.80930,1.5,20,4,-2356.357346,5.091
1.0,0.84292,1.5,20,4,-1863.522042,5.091
1.5,0.88007,1.5,20,4,-1362.73251,5.091
2.0,0.92248,1.5,20,4,-840.3434221,5.091
2.5,0.97166,1.5,20,4,-291.665809,5.091
3.0,1.02323,1.5,20,4,227.0261818,5.091
3.5,1.05619,1.5,20,4,532.0065519,5.091
4.0,1.06142,1.5,20,4,578.6587779,5.091
4.5,1.05731,1.5,20,4,542.0359213,5.091
5.0,1.05244,1.5,20,4,498.2706853,5.091
5.5,1.04727,1.5,20,4,451.3640226,5.091
6.0,1.04161,1.5,20,4,399.4777316,5.091
6.5,1.03581,1.5,20,4,345.7197749,5.091
7.0,1.03004,1.5,20,4,291.6391596,5.091
7.5,1.02435,1.5,20,4,237.7117196,5.091
8.0,1.01877,1.5,20,4,184.2417818,5.091
8.5,1.01330,1.5,20,4,131.2543176,5.091
9.0,1.00792,1.5,20,4,78.57766489,5.091
9.5,1.00267,1.5,20,4,26.62890083,5.091
10.0,0.99751,1.5,20,4,-24.96215577,5.091
10.5,0.99243,1.5,20,4,-76.27742007,5.091
11.0,0.98745,1.5,20,4,-127.0950428,5.091
11.5,0.98255,1.5,20,4,-177.5991044,5.091
12.0,0.97775,1.5,20,4,-227.563283,5.091
12.5,0.97302,1.5,20,4,-277.2810425,5.091
13.0,0.96837,1.5,20,4,-326.6313496,5.091
13.5,0.96380,1.5,20,4,-375.5965968,5.091
14.0,0.95931,1.5,20,4,-424.159031,5.091
14.5,0.95489,1.5,20,4,-472.4104347,5.091
15.0,0.95054,1.5,20,4,-520.3358091,5.091
17.5,0.93040,1.5,20,4,-748.0653482,5.091
20.0,0.91146,1.5,20,4,-971.4085094,5.091
22.5,0.89412,1.5,20,4,-1184.181094,5.091
25.0,0.87826,1.5,20,4,-1386.149887,5.091
27.5,0.86392,1.5,20,4,-1575.145847,5.091
30.0,0.85095,1.5,20,4,-1751.571773,5.091
32.5,0.83932,1.5,20,4,-1914.406901,5.091
35.0,0.82890,1.5,20,4,-2064.181445,5.091
37.5,0.81959,1.5,20,4,-2201.222563,5.091
40.0,0.81127,1.5,20,4,-2326.352509,5.091
42.5,0.80383,1.5,20,4,-2440.441387,5.091
45.0,0.79717,1.5,20,4,-2544.375729,5.091
47.5,0.79119,1.5,20,4,-2639.18907,5.091
50.0,0.78578,1.5,20,4,-2726.208353,5.091
52.5,0.78090,1.5,20,4,-2805.73697,5.091
55.0,0.77643,1.5,20,4,-2879.461123,5.091
57.5,0.77234,1.5,20,4,-2947.665536,5.091
60.0,0.76857,1.5,20,4,-3011.176601,5.091
0.0,0.74038,1.5,24,4,-3506.577703,5.138
0.5,0.76554,1.5,24,4,-3062.674713,5.138
1.0,0.80507,1.5,24,4,-2421.280137,5.138
1.5,0.84905,1.5,24,4,-1777.869383,5.138
2.0,0.89943,1.5,24,4,-1118.152608,5.138
2.5,0.95792,1.5,24,4,-439.2851178,5.138
3.0,1.01821,1.5,24,4,178.8432642,5.138
3.5,1.05510,1.5,24,4,522.2253815,5.138
4.0,1.06117,1.5,24,4,576.4392133,5.138
4.5,1.05749,1.5,24,4,543.6458028,5.138
5.0,1.05289,1.5,24,4,502.3316776,5.138
5.5,1.04786,1.5,24,4,456.7404043,5.138
6.0,1.04224,1.5,24,4,405.2809334,5.138
6.5,1.03644,1.5,24,4,351.5881286,5.138
7.0,1.03066,1.5,24,4,297.4792851,5.138
7.5,1.02496,1.5,24,4,243.5216984,5.138
8.0,1.01937,1.5,24,4,190.0193257,5.138
8.5,1.01389,1.5,24,4,136.9971101,5.138
9.0,1.00850,1.5,24,4,84.28358949,5.138
9.5,1.00324,1.5,24,4,32.29536302,5.138
10.0,0.99807,1.5,24,4,-19.33732103,5.138
10.5,0.99299,1.5,24,4,-70.59487004,5.138
11.0,0.98800,1.5,24,4,-121.4574899,5.138
11.5,0.98309,1.5,24,4,-172.0086666,5.138
12.0,0.97827,1.5,24,4,-222.1268157,5.138
12.5,0.97354,1.5,24,4,-271.7916059,5.138
13.0,0.96888,1.5,24,4,-321.1956073,5.138
13.5,0.96430,1.5,24,4,-370.2167375,5.138
14.0,0.95979,1.5,24,4,-418.9458111,5.138
14.5,0.95536,1.5,24,4,-467.2584157,5.138
15.0,0.95100,1.5,24,4,-515.2471083,5.138
17.5,0.93079,1.5,24,4,-743.5619205,5.138
20.0,0.91177,1.5,24,4,-967.6782522,5.138
22.5,0.89434,1.5,24,4,-1181.429881,5.138
25.0,0.87839,1.5,24,4,-1384.464759,5.138
27.5,0.86394,1.5,24,4,-1574.877885,5.138
30.0,0.85087,1.5,24,4,-1752.676672,5.138
32.5,0.83914,1.5,24,4,-1916.962605,5.138
35.0,0.82863,1.5,24,4,-2068.112427,5.138
37.5,0.81923,1.5,24,4,-2206.584232,5.138
40.0,0.81083,1.5,24,4,-2333.041451,5.138
42.5,0.80333,1.5,24,4,-2448.184432,5.138
45.0,0.79660,1.5,24,4,-2553.351745,5.138
47.5,0.79056,1.5,24,4,-2649.261283,5.138
50.0,0.78511,1.5,24,4,-2737.068691,5.138
52.5,0.78019,1.5,24,4,-2817.390636,5.138
55.0,0.77569,1.5,24,4,-2891.747992,5.138
57.5,0.77157,1.5,24,4,-2960.586855,5.138
60.0,0.76778,1.5,24,4,-3024.564328,5.138
0.0,1.18696,2,0,4,1575.116263,10.66
0.5,1.17401,2,0,4,1482.18499,10.66
1.0,1.16937,2,0,4,1448.386738,10.66
1.5,1.16436,2,0,4,1411.590917,10.66
2.0,1.15871,2,0,4,1369.71287,10.66
2.5,1.15261,2,0,4,1324.038487,10.66
3.0,1.14622,2,0,4,1275.671337,10.66
3.5,1.13967,2,0,4,1225.530197,10.66
4.0,1.13304,2,0,4,1174.18626,10.66
4.5,1.12640,2,0,4,1122.159091,10.66
5.0,1.11979,2,0,4,1069.75415,10.66
5.5,1.11325,2,0,4,1017.291713,10.66
6.0,1.10678,2,0,4,964.7807152,10.66
6.5,1.10041,2,0,4,912.4780764,10.66
7.0,1.09415,2,0,4,860.4853082,10.66
7.5,1.08799,2,0,4,808.7390509,10.66
8.0,1.08193,2,0,4,757.2578633,10.66
8.5,1.07599,2,0,4,706.2333293,10.66
9.0,1.07016,2,0,4,655.6029005,10.66
9.5,1.06443,2,0,4,605.3004895,10.66
10.0,1.05879,2,0,4,555.256472,10.66
10.5,1.05325,2,0,4,505.5779729,10.66
11.0,1.04779,2,0,4,456.102845,10.66
11.5,1.04242,2,0,4,406.9377027,10.66
12.0,1.03713,2,0,4,358.0071929,10.66
12.5,1.03192,2,0,4,309.3263044,10.66
13.0,1.02678,2,0,4,260.8153645,10.66
13.5,1.02171,2,0,4,212.4869092,10.66
14.0,1.01672,2,0,4,164.4503895,10.66
14.5,1.01179,2,0,4,116.5261566,10.66
15.0,1.00693,2,0,4,68.82305622,10.66
17.5,0.98401,2,0,4,-162.4983486,10.66
20.0,0.96219,2,0,4,-392.9577318,10.66
22.5,0.94170,2,0,4,-619.0931294,10.66
25.0,0.92254,2,0,4,-839.6383897,10.66
27.5,0.90472,2,0,4,-1053.143514,10.66
30.0,0.88824,2,0,4,-1258.2185,10.66
32.5,0.87310,2,0,4,-1453.441759,10.66
35.0,0.85928,2,0,4,-1637.650126,10.66
37.5,0.84672,2,0,4,-1810.279667,10.66
40.0,0.83537,2,0,4,-1970.743503,10.66
42.5,0.82515,2,0,4,-2119.008665,10.66
45.0,0.81598,2,0,4,-2255.202333,10.66
47.5,0.80775,2,0,4,-2380.06809,10.66
50.0,0.80038,2,0,4,-2494.065319,10.66
52.5,0.79377,2,0,4,-2598.107764,10.66
55.0,0.78783,2,0,4,-2693.093688,10.66
57.5,0.78248,2,0,4,-2779.879358,10.66
60.0,0.77763,2,0,4,-2859.586179,10.66
0.0,1.11737,2,4,4,1050.413023,10.604
0.5,1.10955,2,4,4,987.3372088,10.604
1.0,1.11049,2,4,4,994.9661861,10.604
1.5,1.11165,2,4,4,1004.362884,10.604
2.0,1.11287,2,4,4,1014.224483,10.604
2.5,1.11442,2,4,4,1026.722421,10.604
3.0,1.11651,2,4,4,1043.519539,10.604
3.5,1.11919,2,4,4,1064.966628,10.604
4.0,1.12132,2,4,4,1081.939143,10.604
4.5,1.12088,2,4,4,1078.43837,10.604
5.0,1.11723,2,4,4,1049.291551,10.604
5.5,1.11169,2,4,4,1004.686558,10.604
6.0,1.10569,2,4,4,955.8737078,10.604
6.5,1.09956,2,4,4,905.4530903,10.604
7.0,1.09341,2,4,4,854.2998509,10.604
7.5,1.08730,2,4,4,802.9062816,10.604
8.0,1.08126,2,4,4,751.5306217,10.604
