Burnup,k-eff,Enrichment,Gd,GD_Contents,CBC,EOC BU
8.5,1.07533,2,4,4,700.5291399,10.604
9.0,1.06951,2,4,4,649.9237969,10.604
9.5,1.06379,2,4,4,599.6484269,10.604
10.0,1.05816,2,4,4,549.6333258,10.604
10.5,1.05263,2,4,4,499.98575,10.604
11.0,1.04718,2,4,4,450.5433641,10.604
11.5,1.04182,2,4,4,401.412912,10.604
12.0,1.03654,2,4,4,352.5189573,10.604
12.5,1.03133,2,4,4,303.7824944,10.604
13.0,1.02620,2,4,4,255.3108556,10.604
13.5,1.02114,2,4,4,207.0235227,10.604
14.0,1.01615,2,4,4,158.9332284,10.604
14.5,1.01122,2,4,4,110.955084,10.604
15.0,1.00637,2,4,4,63.29679939,10.604
17.5,0.98347,2,4,4,-168.0783349,10.604
20.0,0.96165,2,4,4,-398.7937399,10.604
22.5,0.94117,2,4,4,-625.0730474,10.604
25.0,0.92200,2,4,4,-845.9869848,10.604
27.5,0.90416,2,4,4,-1059.989382,10.604
30.0,0.88766,2,4,4,-1265.574657,10.604
32.5,0.87249,2,4,4,-1461.449415,10.604
35.0,0.85864,2,4,4,-1646.32442,10.604
37.5,0.84605,2,4,4,-1819.632409,10.604
40.0,0.83467,2,4,4,-1980.782824,10.604
42.5,0.82443,2,4,4,-2129.592567,10.604
45.0,0.81523,2,4,4,-2266.476945,10.604
47.5,0.80698,2,4,4,-2391.88084,10.604
50.0,0.79959,2,4,4,-2506.409535,10.604
52.5,0.79296,2,4,4,-2610.976594,10.604
55.0,0.78700,2,4,4,-2706.480305,10.604
57.5,0.78163,2,4,4,-2793.777107,10.604
60.0,0.77678,2,4,4,-2873.657921,10.604
0.0,1.05911,2,8,4,558.1101113,10.54
0.5,1.05466,2,8,4,518.2712912,10.54
1.0,1.05929,2,8,4,559.7145258,10.54
1.5,1.06465,2,8,4,607.2418166,10.54
2.0,1.07066,2,8,4,659.9667495,10.54
2.5,1.07791,2,8,4,722.7876168,10.54
3.0,1.08681,2,8,4,798.7596728,10.54
3.5,1.09777,2,8,4,890.623719,10.54
4.0,1.10886,2,8,4,981.7289829,10.54
4.5,1.11546,2,8,4,1035.088663,10.54
5.0,1.11497,2,8,4,1031.14882,10.54
5.5,1.11023,2,8,4,992.8573359,10.54
6.0,1.10458,2,8,4,946.7852034,10.54
6.5,1.09868,2,8,4,898.1687115,10.54
7.0,1.09262,2,8,4,847.6872106,10.54
7.5,1.08654,2,8,4,796.4732085,10.54
8.0,1.08052,2,8,4,745.1967571,10.54
8.5,1.07460,2,8,4,694.2117997,10.54
9.0,1.06879,2,8,4,643.6250339,10.54
9.5,1.06307,2,8,4,593.2817218,10.54
10.0,1.05745,2,8,4,543.2880987,10.54
10.5,1.05193,2,8,4,493.6640271,10.54
11.0,1.04649,2,8,4,444.2469589,10.54
11.5,1.04114,2,8,4,395.1437847,10.54
12.0,1.03586,2,8,4,346.185778,10.54
12.5,1.03066,2,8,4,297.4792851,10.54
13.0,1.02554,2,8,4,249.0395304,10.54
13.5,1.02048,2,8,4,200.6898714,10.54
14.0,1.01550,2,8,4,152.6341704,10.54
14.5,1.01058,2,8,4,104.6923549,10.54
15.0,1.00573,2,8,4,56.97354161,10.54
17.5,0.98285,2,8,4,-174.4925472,10.54
20.0,0.96105,2,8,4,-405.2858852,10.54
22.5,0.94055,2,8,4,-632.0769762,10.54
25.0,0.92138,2,8,4,-853.2852895,10.54
27.5,0.90353,2,8,4,-1067.701128,10.54
30.0,0.88701,2,8,4,-1273.830058,10.54
32.5,0.87182,2,8,4,-1470.257622,10.54
35.0,0.85794,2,8,4,-1655.826748,10.54
37.5,0.84533,2,8,4,-1829.699644,10.54
40.0,0.83392,2,8,4,-1991.557943,10.54
42.5,0.82365,2,8,4,-2141.079342,10.54
45.0,0.81442,2,8,4,-2278.67685,10.54
47.5,0.80615,2,8,4,-2404.639335,10.54
50.0,0.79874,2,8,4,-2519.718557,10.54
52.5,0.79210,2,8,4,-2624.668602,10.54
55.0,0.78612,2,8,4,-2720.704218,10.54
57.5,0.78074,2,8,4,-2808.361298,10.54
60.0,0.77587,2,8,4,-2888.757137,10.54
0.0,0.99360,2,12,4,-64.41223833,10.489
0.5,0.99507,2,12,4,-49.54425317,10.489
1.0,1.00632,2,12,4,62.80308451,10.489
1.5,1.01875,2,12,4,184.0490798,10.489
2.0,1.03246,2,12,4,314.3947465,10.489
2.5,1.04785,2,12,4,456.6493296,10.489
3.0,1.06519,2,12,4,612.0034923,10.489
3.5,1.08417,2,12,4,776.3542618,10.489
4.0,1.10103,2,12,4,917.5953425,10.489
4.5,1.11072,2,12,4,996.8308845,10.489
5.0,1.11211,2,12,4,1008.083733,10.489
5.5,1.10862,2,12,4,979.7766593,10.489
6.0,1.10348,2,12,4,937.7605394,10.489
6.5,1.09783,2,12,4,891.1215762,10.489
7.0,1.09191,2,12,4,841.7360405,10.489
7.5,1.08590,2,12,4,791.0488995,10.489
8.0,1.07992,2,12,4,740.0548189,10.489
8.5,1.07401,2,12,4,689.0997291,10.489
9.0,1.06821,2,12,4,638.5448554,10.489
9.5,1.06250,2,12,4,588.2352941,10.489
10.0,1.05689,2,12,4,538.2773988,10.489
10.5,1.05138,2,12,4,488.6910537,10.489
11.0,1.04595,2,12,4,439.3135427,10.489
11.5,1.04061,2,12,4,390.2518715,10.489
12.0,1.03534,2,12,4,341.3371453,10.489
12.5,1.03015,2,12,4,292.6758239,10.489
13.0,1.02503,2,12,4,244.187975,10.489
13.5,1.01998,2,12,4,195.8861938,10.489
14.0,1.01500,2,12,4,147.7832512,10.489
14.5,1.01009,2,12,4,99.89208882,10.489
15.0,1.00524,2,12,4,52.12685528,10.489
17.5,0.98238,2,12,4,-179.360329,10.489
20.0,0.96059,2,12,4,-410.268689,10.489
22.5,0.94009,2,12,4,-637.2794094,10.489
25.0,0.92092,2,12,4,-858.7065109,10.489
27.5,0.90306,2,12,4,-1073.461343,10.489
30.0,0.88653,2,12,4,-1279.934125,10.489
32.5,0.87131,2,12,4,-1476.971457,10.489
35.0,0.85741,2,12,4,-1663.031688,10.489
37.5,0.84477,2,12,4,-1837.541579,10.489
40.0,0.83334,2,12,4,-1999.904001,10.489
42.5,0.82304,2,12,4,-2150.07776,10.489
45.0,0.81379,2,12,4,-2288.182455,10.489
47.5,0.80549,2,12,4,-2414.803412,10.489
50.0,0.79806,2,12,4,-2530.386187,10.489
52.5,0.79139,2,12,4,-2635.994895,10.489
55.0,0.78540,2,12,4,-2732.365674,10.489
57.5,0.78000,2,12,4,-2820.512821,10.489
60.0,0.77513,2,12,4,-2901.061757,10.489
0.0,0.93942,2,16,4,-644.8659811,10.433
0.5,0.94487,2,16,4,-583.4665086,10.433
1.0,0.96053,2,16,4,-410.9189718,10.433
1.5,0.97782,2,16,4,-226.8311141,10.433
2.0,0.99699,2,16,4,-30.19087453,10.433
2.5,1.01837,2,16,4,180.3863036,10.433
3.0,1.04230,2,16,4,405.8332534,10.433
3.5,1.06841,2,16,4,640.2972642,10.433
4.0,1.09174,2,16,4,840.3099639,10.433
4.5,1.10596,2,16,4,958.0816666,10.433
5.0,1.10962,2,16,4,987.9057695,10.433
5.5,1.10704,2,16,4,966.9027316,10.433
6.0,1.10244,2,16,4,929.2115671,10.433
6.5,1.09699,2,16,4,884.1466194,10.433
7.0,1.09117,2,16,4,835.5251702,10.433
7.5,1.08521,2,16,4,785.1936492,10.433
8.0,1.07925,2,16,4,734.3062312,10.433
8.5,1.07336,2,16,4,683.4612805,10.433
9.0,1.06757,2,16,4,632.9327351,10.433
9.5,1.06187,2,16,4,582.6513603,10.433
10.0,1.05627,2,16,4,532.7236407,10.433
10.5,1.05076,2,16,4,483.0789143,10.433
11.0,1.04534,2,16,4,433.7344787,10.433
11.5,1.04001,2,16,4,384.7078393,10.433
12.0,1.03475,2,16,4,335.8299106,10.433
12.5,1.02957,2,16,4,287.2072807,10.433
13.0,1.02446,2,16,4,238.7599321,10.433
13.5,1.01942,2,16,4,190.5004807,10.433
14.0,1.01444,2,16,4,142.3445448,10.433
14.5,1.00954,2,16,4,94.49848446,10.433
15.0,1.00470,2,16,4,46.78013337,10.433
17.5,0.98186,2,16,4,-184.7513902,10.433
20.0,0.96008,2,16,4,-415.7986834,10.433
22.5,0.93958,2,16,4,-643.0532791,10.433
25.0,0.92042,2,16,4,-864.6052889,10.433
27.5,0.90253,2,16,4,-1079.964101,10.433
30.0,0.88599,2,16,4,-1286.809106,10.433
32.5,0.87075,2,16,4,-1484.35257,10.433
35.0,0.85682,2,16,4,-1671.062767,10.433
37.5,0.84416,2,16,4,-1846.095527,10.433
40.0,0.83270,2,16,4,-2009.126936,10.433
42.5,0.82237,2,16,4,-2159.976653,10.433
45.0,0.81309,2,16,4,-2298.761515,10.433
47.5,0.80477,2,16,4,-2425.910509,10.433
50.0,0.79732,2,16,4,-2542.015753,10.433
52.5,0.79063,2,16,4,-2648.141356,10.433
55.0,0.78463,2,16,4,-2744.860635,10.433
57.5,0.77921,2,16,4,-2833.510864,10.433
60.0,0.77432,2,16,4,-2914.557289,10.433
0.0,0.88743,2,20,4,-1268.494416,10.375
0.5,0.89699,2,20,4,-1148.396303,10.375
1.0,0.91708,2,20,4,-904.1741179,10.375
1.5,0.93929,2,20,4,-646.3392562,10.375
2.0,0.96393,2,20,4,-374.1972965,10.375
2.5,0.99157,2,20,4,-85.0166907,10.375
3.0,1.02253,2,20,4,220.3358337,10.375
3.5,1.05611,2,20,4,531.2893543,10.375
4.0,1.08549,2,20,4,787.5705902,10.375
4.5,1.10304,2,20,4,934.1456339,10.375
5.0,1.10793,2,20,4,974.1590173,10.375
5.5,1.10582,2,20,4,956.9369337,10.375
6.0,1.10147,2,20,4,921.2234559,10.375
6.5,1.09621,2,20,4,877.6603023,10.375
7.0,1.09045,2,20,4,829.4740703,10.375
7.5,1.08452,2,20,4,779.3309483,10.375
8.0,1.07857,2,20,4,728.464541,10.375
8.5,1.07269,2,20,4,677.6421893,10.375
9.0,1.06691,2,20,4,627.1381841,10.375
9.5,1.06122,2,20,4,576.8832099,10.375
10.0,1.05563,2,20,4,526.9838864,10.375
10.5,1.05012,2,20,4,477.2787872,10.375
11.0,1.04472,2,20,4,428.0572785,10.375
11.5,1.03939,2,20,4,378.9722818,10.375
12.0,1.03415,2,20,4,330.2228884,10.375
12.5,1.02897,2,20,4,281.5436796,10.375
13.0,1.02386,2,20,4,233.0396734,10.375
13.5,1.01883,2,20,4,184.8198424,10.375
14.0,1.01386,2,20,4,136.705265,10.375
14.5,1.00896,2,20,4,88.80431335,10.375
15.0,1.00413,2,20,4,41.13013255,10.375
17.5,0.98131,2,20,4,-190.4596916,10.375
20.0,0.95954,2,20,4,-421.6603789,10.375
22.5,0.93905,2,20,4,-649.0602204,10.375
25.0,0.91988,2,20,4,-870.9831717,10.375
27.5,0.90199,2,20,4,-1086.597412,10.375
30.0,0.88542,2,20,4,-1294.075128,10.375
32.5,0.87015,2,20,4,-1492.271447,10.375
35.0,0.85620,2,20,4,-1679.514132,10.375
37.5,0.84351,2,20,4,-1855.224004,10.375
40.0,0.83202,2,20,4,-2018.941852,10.375
42.5,0.82167,2,20,4,-2170.336023,10.375
45.0,0.81236,2,20,4,-2309.813383,10.375
47.5,0.80402,2,20,4,-2437.501555,10.375
50.0,0.79654,2,20,4,-2554.297336,10.375
52.5,0.78984,2,20,4,-2660.792059,10.375
55.0,0.78382,2,20,4,-2758.031181,10.375
57.5,0.77839,2,20,4,-2847.030409,10.375
60.0,0.77348,2,20,4,-2928.58251,10.375
0.0,0.83868,2,24,4,-1923.498831,10.318
0.5,0.85210,2,24,4,-1735.711771,10.318
1.0,0.87659,2,24,4,-1407.84175,10.318
1.5,0.90367,2,24,4,-1065.986477,10.318
2.0,0.93371,2,24,4,-709.963479,10.318
2.5,0.96740,2,24,4,-336.985735,10.318
3.0,1.00502,2,24,4,49.94925474,10.318
3.5,1.04542,2,24,4,434.4665302,10.318
4.0,1.07989,2,24,4,739.797572,10.318
4.5,1.10013,2,24,4,910.1651623,10.318
5.0,1.10611,2,24,4,959.3078446,10.318
5.5,1.10455,2,24,4,946.5393147,10.318
6.0,1.10051,2,24,4,913.3038319,10.318
6.5,1.09542,2,24,4,871.0814117,10.318
7.0,1.08972,2,24,4,823.3307639,10.318
7.5,1.08382,2,24,4,773.3756528,10.318
8.0,1.07789,2,24,4,722.6154802,10.318
8.5,1.07202,2,24,4,671.8158243,10.318
9.0,1.06625,2,24,4,621.3364596,10.318
9.5,1.06057,2,24,4,571.1079891,10.318
10.0,1.05499,2,24,4,521.2371681,10.318
10.5,1.04950,2,24,4,471.6531682,10.318
11.0,1.04410,2,24,4,422.3733359,10.318
11.5,1.03878,2,24,4,373.3225515,10.318
12.0,1.03355,2,24,4,324.6093561,10.318
12.5,1.02838,2,24,4,275.9680274,10.318
13.0,1.02328,2,24,4,227.5037135,10.318
13.5,1.01825,2,24,4,179.2290695,10.318
14.0,1.01329,2,24,4,131.1569245,10.318
14.5,1.00839,2,24,4,83.20193576,10.318
15.0,1.00356,2,24,4,35.47371358,10.318
17.5,0.98077,2,24,4,-196.0704345,10.318
20.0,0.95901,2,24,4,-427.4199435,10.318
22.5,0.93852,2,24,4,-655.0739462,10.318
25.0,0.91936,2,24,4,-877.1319179,10.318
27.5,0.90146,2,24,4,-1093.115612,10.318
30.0,0.88487,2,24,4,-1301.095076,10.318
32.5,0.86958,2,24,4,-1499.804503,10.318
35.0,0.85561,2,24,4,-1687.567934,10.318
37.5,0.84289,2,24,4,-1863.944287,10.318
40.0,0.83138,2,24,4,-2028.194087,10.318
42.5,0.82100,2,24,4,-2180.267966,10.318
45.0,0.81167,2,24,4,-2320.277945,10.318
47.5,0.80330,2,24,4,-2448.649322,10.318
50.0,0.79580,2,24,4,-2565.97135,10.318
52.5,0.78908,2,24,4,-2672.986262,10.318
55.0,0.78304,2,24,4,-2770.739681,10.318
57.5,0.77759,2,24,4,-2860.247688,10.318
60.0,0.77268,2,24,4,-2941.968215,10.318
0.0,1.24420,2.5,0,4,1962.70696,15.782
0.5,1.23048,2.5,0,4,1873.090176,15.782
1.0,1.22451,2.5,0,4,1833.468081,15.782
1.5,1.21894,2.5,0,4,1796.150754,15.782
2.0,1.21300,2.5,0,4,1755.976917,15.782
2.5,1.20675,2.5,0,4,1713.27947,15.782
3.0,1.20030,2.5,0,4,1668.749479,15.782
3.5,1.19372,2.5,0,4,1622.826123,15.782
4.0,1.18708,2.5,0,4,1575.967921,15.782
4.5,1.18044,2.5,0,4,1528.582562,15.782
5.0,1.17383,2.5,0,4,1480.878833,15.782
5.5,1.16726,2.5,0,4,1432.928396,15.782
6.0,1.16077,2.5,0,4,1385.028903,15.782
6.5,1.15437,2.5,0,4,1337.266214,15.782
7.0,1.14806,2.5,0,4,1289.653851,15.782
7.5,1.14185,2.5,0,4,1242.282261,15.782
8.0,1.13575,2.5,0,4,1195.245433,15.782
8.5,1.12975,2.5,0,4,1148.484178,15.782
9.0,1.12385,2.5,0,4,1102.015394,15.782
9.5,1.11804,2.5,0,4,1055.77618,15.782
10.0,1.11231,2.5,0,4,1009.700533,15.782
10.5,1.10668,2.5,0,4,963.9642896,15.782
11.0,1.10112,2.5,0,4,918.3376925,15.782
11.5,1.09564,2.5,0,4,872.914461,15.782
12.0,1.09023,2.5,0,4,827.623529,15.782
12.5,1.08490,2.5,0,4,782.5606047,15.782
13.0,1.07963,2.5,0,4,737.5675,15.782
13.5,1.07442,2.5,0,4,692.6527801,15.782
14.0,1.06928,2.5,0,4,647.9126141,15.782
14.5,1.06420,2.5,0,4,603.270062,15.782
15.0,1.05918,2.5,0,4,558.7341151,15.782
17.5,1.03516,2.5,0,4,339.6576375,15.782
20.0,1.01213,2.5,0,4,119.8462648,15.782
22.5,0.99014,2.5,0,4,-99.58187731,15.782
25.0,0.96914,2.5,0,4,-318.4266463,15.782
27.5,0.94913,2.5,0,4,-535.9645149,15.782
30.0,0.93015,2.5,0,4,-750.9541472,15.782
32.5,0.91223,2.5,0,4,-962.147704,15.782
35.0,0.89541,2.5,0,4,-1168.068259,15.782
37.5,0.87972,2.5,0,4,-1367.253217,15.782
40.0,0.86519,2.5,0,4,-1558.154856,15.782
42.5,0.85181,2.5,0,4,-1739.707212,15.782
45.0,0.83956,2.5,0,4,-1911.001001,15.782
47.5,0.82841,2.5,0,4,-2071.317343,15.782
50.0,0.81830,2.5,0,4,-2220.457045,15.782
52.5,0.80918,2.5,0,4,-2358.189772,15.782
55.0,0.80096,2.5,0,4,-2485.017978,15.782
57.5,0.79357,2.5,0,4,-2601.282811,15.782
60.0,0.78693,2.5,0,4,-2707.610588,15.782
0.0,1.18009,2.5,4,4,1526.070046,15.632
0.5,1.17023,2.5,4,4,1454.671304,15.632
1.0,1.16838,2.5,4,4,1441.140725,15.632
1.5,1.16724,2.5,4,4,1432.781604,15.632
2.0,1.16610,2.5,4,4,1424.40614,15.632
2.5,1.16512,2.5,4,4,1417.193079,15.632
3.0,1.16442,2.5,4,4,1412.033459,15.632
3.5,1.16409,2.5,4,4,1409.598914,15.632
4.0,1.16411,2.5,4,4,1409.746502,15.632
4.5,1.16421,2.5,4,4,1410.484363,15.632
5.0,1.16344,2.5,4,4,1404.79956,15.632
5.5,1.16106,2.5,4,4,1387.18068,15.632
6.0,1.15697,2.5,4,4,1356.733537,15.632
6.5,1.15169,2.5,4,4,1317.107902,15.632
7.0,1.14592,2.5,4,4,1273.387322,15.632
7.5,1.13998,2.5,4,4,1227.916279,15.632
8.0,1.13403,2.5,4,4,1181.891132,15.632
8.5,1.12810,2.5,4,4,1135.53763,15.632
9.0,1.12224,2.5,4,4,1089.250071,15.632
9.5,1.11644,2.5,4,4,1042.957974,15.632
10.0,1.11073,2.5,4,4,996.9119408,15.632
10.5,1.10511,2.5,4,4,951.1270371,15.632
11.0,1.09956,2.5,4,4,905.4530903,15.632
11.5,1.09410,2.5,4,4,860.0676355,15.632
12.0,1.08870,2.5,4,4,814.733168,15.632
12.5,1.08338,2.5,4,4,769.6283852,15.632
13.0,1.07812,2.5,4,4,724.5946648,15.632
13.5,1.07293,2.5,4,4,679.7274752,15.632
14.0,1.06780,2.5,4,4,634.9503652,15.632
14.5,1.06273,2.5,4,4,590.2722234,15.632
15.0,1.05771,2.5,4,4,545.6126916,15.632
17.5,1.03375,2.5,4,4,326.4812576,15.632
20.0,1.01076,2.5,4,4,106.4545491,15.632
22.5,0.98879,2.5,4,4,-113.3708877,15.632
25.0,0.96783,2.5,4,4,-332.3930856,15.632
27.5,0.94785,2.5,4,4,-550.192541,15.632
30.0,0.92890,2.5,4,4,-765.4214663,15.632
32.5,0.91101,2.5,4,4,-976.8279163,15.632
35.0,0.89421,2.5,4,4,-1183.055434,15.632
37.5,0.87856,2.5,4,4,-1382.261883,15.632
40.0,0.86405,2.5,4,4,-1573.404317,15.632
42.5,0.85069,2.5,4,4,-1755.163456,15.632
45.0,0.83847,2.5,4,4,-1926.485146,15.632
47.5,0.82734,2.5,4,4,-2086.929195,15.632
50.0,0.81726,2.5,4,4,-2236.008125,15.632
52.5,0.80816,2.5,4,4,-2373.787369,15.632
55.0,0.79995,2.5,4,4,-2500.781299,15.632
57.5,0.79258,2.5,4,4,-2617.022887,15.632
60.0,0.78596,2.5,4,4,-2723.293806,15.632
0.0,1.12415,2.5,8,4,1104.389984,15.469
0.5,1.11699,2.5,8,4,1047.368374,15.469
1.0,1.11812,2.5,8,4,1056.416127,15.469
1.5,1.12023,2.5,8,4,1073.261741,15.469
2.0,1.12271,2.5,8,4,1092.980378,15.469
2.5,1.12585,2.5,8,4,1117.82209,15.469
3.0,1.12988,2.5,8,4,1149.502602,15.469
3.5,1.13504,2.5,8,4,1189.737807,15.469
4.0,1.14137,2.5,8,4,1238.599227,15.469
4.5,1.14837,2.5,8,4,1292.00519,15.469
5.0,1.15385,2.5,8,4,1333.362222,15.469
5.5,1.15577,2.5,8,4,1347.759502,15.469
6.0,1.15372,2.5,8,4,1332.385674,15.469
6.5,1.14923,2.5,8,4,1298.521619,15.469
7.0,1.14384,2.5,8,4,1257.518534,15.469
7.5,1.13808,2.5,8,4,1213.271475,15.469
8.0,1.13221,2.5,8,4,1167.716236,15.469
8.5,1.12632,2.5,8,4,1121.528518,15.469
9.0,1.12047,2.5,8,4,1075.173811,15.469
9.5,1.11469,2.5,8,4,1028.895926,15.469
10.0,1.10900,2.5,8,4,982.8674482,15.469
10.5,1.10339,2.5,8,4,937.0213614,15.469
11.0,1.09786,2.5,8,4,891.3704844,15.469
11.5,1.09240,2.5,8,4,845.8440132,15.469
12.0,1.08702,2.5,8,4,800.5372486,15.469
12.5,1.08172,2.5,8,4,755.4635211,15.469
13.0,1.07647,2.5,8,4,710.3774374,15.469
13.5,1.07129,2.5,8,4,665.4593994,15.469
14.0,1.06618,2.5,8,4,620.7207038,15.469
14.5,1.06112,2.5,8,4,575.9951749,15.469
15.0,1.05611,2.5,8,4,531.2893543,15.469
17.5,1.03221,2.5,8,4,312.0489048,15.469
20.0,1.00926,2.5,8,4,91.75039138,15.469
22.5,0.98735,2.5,8,4,-128.1207272,15.469
25.0,0.96642,2.5,8,4,-347.4679746,15.469
27.5,0.94649,2.5,8,4,-565.3519847,15.469
30.0,0.92757,2.5,8,4,-780.8575094,15.469
32.5,0.90971,2.5,8,4,-992.5140979,15.469
35.0,0.89295,2.5,8,4,-1198.835321,15.469
