Burnup,k-eff,Enrichment,Gd,GD_Contents,CBC,EOC BU
37.5,0.87733,2.5,8,4,-1398.219598,15.469
40.0,0.86286,2.5,8,4,-1589.365598,15.469
42.5,0.84953,2.5,8,4,-1771.214672,15.469
45.0,0.83733,2.5,8,4,-1942.722702,15.469
47.5,0.82623,2.5,8,4,-2103.167399,15.469
50.0,0.81617,2.5,8,4,-2252.349388,15.469
52.5,0.80709,2.5,8,4,-2390.191924,15.469
55.0,0.79891,2.5,8,4,-2517.054487,15.469
57.5,0.79155,2.5,8,4,-2633.440718,15.469
60.0,0.78494,2.5,8,4,-2739.827248,15.469
0.0,1.06431,2.5,12,4,604.2412455,15.34
0.5,1.06158,2.5,12,4,580.0787505,15.34
1.0,1.06751,2.5,12,4,632.4062538,15.34
1.5,1.07460,2.5,12,4,694.2117997,15.34
2.0,1.08234,2.5,12,4,760.759096,15.34
2.5,1.09101,2.5,12,4,834.1811716,15.34
3.0,1.10078,2.5,12,4,915.5326223,15.34
3.5,1.11176,2.5,12,4,1005.252932,15.34
4.0,1.12370,2.5,12,4,1100.827623,15.34
4.5,1.13556,2.5,12,4,1193.772236,15.34
5.0,1.14475,2.5,12,4,1264.468225,15.34
5.5,1.14947,2.5,12,4,1300.338417,15.34
6.0,1.14958,2.5,12,4,1301.170862,15.34
6.5,1.14643,2.5,12,4,1277.269436,15.34
7.0,1.14175,2.5,12,4,1241.515218,15.34
7.5,1.13632,2.5,12,4,1199.662067,15.34
8.0,1.13066,2.5,12,4,1155.608229,15.34
8.5,1.12487,2.5,12,4,1110.083832,15.34
9.0,1.11907,2.5,12,4,1064.008507,15.34
9.5,1.11332,2.5,12,4,1017.856501,15.34
10.0,1.10764,2.5,12,4,971.7958904,15.34
10.5,1.10204,2.5,12,4,925.9192044,15.34
11.0,1.09652,2.5,12,4,880.2393025,15.34
11.5,1.09107,2.5,12,4,834.6852173,15.34
12.0,1.08570,2.5,12,4,789.3524915,15.34
12.5,1.08040,2.5,12,4,744.1688264,15.34
13.0,1.07516,2.5,12,4,699.0587447,15.34
13.5,1.06999,2.5,12,4,654.1182628,15.34
14.0,1.06489,2.5,12,4,609.3587131,15.34
14.5,1.05983,2.5,12,4,564.5244992,15.34
15.0,1.05484,2.5,12,4,519.8892723,15.34
17.5,1.03096,2.5,12,4,300.3026306,15.34
20.0,1.00804,2.5,12,4,79.75873973,15.34
22.5,0.98614,2.5,12,4,-140.5479952,15.34
25.0,0.96524,2.5,12,4,-360.1176909,15.34
27.5,0.94533,2.5,12,4,-578.3165667,15.34
30.0,0.92643,2.5,12,4,-794.1236791,15.34
32.5,0.90859,2.5,12,4,-1006.064341,15.34
35.0,0.89185,2.5,12,4,-1212.647867,15.34
37.5,0.87625,2.5,12,4,-1412.268188,15.34
40.0,0.86180,2.5,12,4,-1603.62033,15.34
42.5,0.84850,2.5,12,4,-1785.50383,15.34
45.0,0.83633,2.5,12,4,-1957.002619,15.34
47.5,0.82524,2.5,12,4,-2117.686976,15.34
50.0,0.81520,2.5,12,4,-2266.928361,15.34
52.5,0.80614,2.5,12,4,-2404.793212,15.34
55.0,0.79798,2.5,12,4,-2531.642397,15.34
57.5,0.79065,2.5,12,4,-2647.821413,15.34
60.0,0.78405,2.5,12,4,-2754.28863,15.34
0.0,1.01288,2.5,16,4,127.1621515,15.196
0.5,1.01331,2.5,16,4,131.3517088,15.196
1.0,1.02250,2.5,16,4,220.0488998,15.196
1.5,1.03328,2.5,16,4,322.0811397,15.196
2.0,1.04489,2.5,16,4,429.6146006,15.196
2.5,1.05779,2.5,16,4,546.327721,15.196
3.0,1.07212,2.5,16,4,672.6858934,15.196
3.5,1.08804,2.5,16,4,809.1614279,15.196
4.0,1.10521,2.5,16,4,951.9457841,15.196
4.5,1.12235,2.5,16,4,1090.123402,15.196
5.0,1.13600,2.5,16,4,1197.183099,15.196
5.5,1.14396,2.5,16,4,1258.43561,15.196
6.0,1.14605,2.5,16,4,1274.377209,15.196
6.5,1.14386,2.5,16,4,1257.671393,15.196
7.0,1.13966,2.5,16,4,1225.453205,15.196
7.5,1.13448,2.5,16,4,1185.388901,15.196
8.0,1.12899,2.5,16,4,1142.52562,15.196
8.5,1.12327,2.5,16,4,1097.420923,15.196
9.0,1.11751,2.5,16,4,1051.534214,15.196
9.5,1.11178,2.5,16,4,1005.41474,15.196
10.0,1.10612,2.5,16,4,959.389578,15.196
10.5,1.10053,2.5,16,4,913.468965,15.196
11.0,1.09502,2.5,16,4,867.7467078,15.196
11.5,1.08958,2.5,16,4,822.1516548,15.196
12.0,1.08423,2.5,16,4,776.8646874,15.196
12.5,1.07894,2.5,16,4,731.644021,15.196
13.0,1.07372,2.5,16,4,686.584957,15.196
13.5,1.06856,2.5,16,4,641.6111402,15.196
14.0,1.06347,2.5,16,4,596.8198445,15.196
14.5,1.05841,2.5,16,4,551.8655342,15.196
15.0,1.05343,2.5,16,4,507.2002886,15.196
17.5,1.02959,2.5,16,4,287.3959537,15.196
20.0,1.00672,2.5,16,4,66.75143039,15.196
22.5,0.98486,2.5,16,4,-153.7274333,15.196
25.0,0.96398,2.5,16,4,-373.6592045,15.196
27.5,0.94410,2.5,16,4,-592.0982947,15.196
30.0,0.92523,2.5,16,4,-808.1233855,15.196
32.5,0.90742,2.5,16,4,-1020.255229,15.196
35.0,0.89070,2.5,16,4,-1227.124733,15.196
37.5,0.87513,2.5,16,4,-1426.873722,15.196
40.0,0.86070,2.5,16,4,-1618.450099,15.196
42.5,0.84742,2.5,16,4,-1800.523943,15.196
45.0,0.83527,2.5,16,4,-1972.176661,15.196
47.5,0.82421,2.5,16,4,-2132.830225,15.196
50.0,0.81419,2.5,16,4,-2282.145445,15.196
52.5,0.80515,2.5,16,4,-2420.045954,15.196
55.0,0.79700,2.5,16,4,-2547.051443,15.196
57.5,0.78969,2.5,16,4,-2663.196951,15.196
60.0,0.78311,2.5,16,4,-2769.598141,15.196
0.0,0.96234,2.5,20,4,-391.3377808,15.049
0.5,0.96601,2.5,20,4,-351.8597116,15.049
1.0,0.97875,2.5,20,4,-217.1136654,15.049
1.5,0.99327,2.5,20,4,-67.75599787,15.049
2.0,1.00904,2.5,20,4,89.59010545,15.049
2.5,1.02645,2.5,20,4,257.6842515,15.049
3.0,1.04581,2.5,20,4,438.0336772,15.049
3.5,1.06719,2.5,20,4,629.5973538,15.049
4.0,1.09013,2.5,20,4,826.7821269,15.049
4.5,1.11260,2.5,20,4,1012.043861,15.049
5.0,1.13015,2.5,20,4,1151.617042,15.049
5.5,1.14039,2.5,20,4,1231.070073,15.049
6.0,1.14349,2.5,20,4,1254.842631,15.049
6.5,1.14179,2.5,20,4,1241.822051,15.049
7.0,1.13784,2.5,20,4,1211.418126,15.049
7.5,1.13279,2.5,20,4,1172.238455,15.049
8.0,1.12734,2.5,20,4,1129.561623,15.049
8.5,1.12166,2.5,20,4,1084.642405,15.049
9.0,1.11592,2.5,20,4,1038.784142,15.049
9.5,1.11020,2.5,20,4,992.6139434,15.049
10.0,1.10455,2.5,20,4,946.5393147,15.049
10.5,1.09897,2.5,20,4,900.5705342,15.049
11.0,1.09347,2.5,20,4,854.8016864,15.049
11.5,1.08805,2.5,20,4,809.2458986,15.049
12.0,1.08270,2.5,20,4,763.8311628,15.049
12.5,1.07742,2.5,20,4,718.568432,15.049
13.0,1.07222,2.5,20,4,673.5558001,15.049
13.5,1.06707,2.5,20,4,628.543582,15.049
14.0,1.06199,2.5,20,4,583.7154775,15.049
14.5,1.05695,2.5,20,4,538.8145135,15.049
15.0,1.05198,2.5,20,4,494.1158577,15.049
17.5,1.02819,2.5,20,4,274.1711162,15.049
20.0,1.00535,2.5,20,4,53.21529815,15.049
22.5,0.98352,2.5,20,4,-167.5614121,15.049
25.0,0.96269,2.5,20,4,-387.5598583,15.049
27.5,0.94283,2.5,20,4,-606.3659408,15.049
30.0,0.92399,2.5,20,4,-822.6279505,15.049
32.5,0.90621,2.5,20,4,-1034.969819,15.049
35.0,0.88952,2.5,20,4,-1242.018167,15.049
37.5,0.87397,2.5,20,4,-1442.040345,15.049
40.0,0.85957,2.5,20,4,-1633.723839,15.049
42.5,0.84632,2.5,20,4,-1815.861613,15.049
45.0,0.83419,2.5,20,4,-1987.676668,15.049
47.5,0.82315,2.5,20,4,-2148.454109,15.049
50.0,0.81316,2.5,20,4,-2297.702789,15.049
52.5,0.80413,2.5,20,4,-2435.800182,15.049
55.0,0.79601,2.5,20,4,-2562.656248,15.049
57.5,0.78871,2.5,20,4,-2678.93142,15.049
60.0,0.78214,2.5,20,4,-2785.434833,15.049
0.0,0.91480,2.5,24,4,-931.351115,14.904
0.5,0.92159,2.5,24,4,-850.8121833,14.904
1.0,0.93779,2.5,24,4,-663.3681315,14.904
1.5,0.95604,2.5,24,4,-459.8133969,14.904
2.0,0.97582,2.5,24,4,-247.7916009,14.904
2.5,0.99761,2.5,24,4,-23.95725785,14.904
3.0,1.02173,2.5,24,4,212.6784963,14.904
3.5,1.04822,2.5,24,4,460.0179352,14.904
4.0,1.07647,2.5,24,4,710.3774374,14.904
4.5,1.10362,2.5,24,4,938.9101321,14.904
5.0,1.12448,2.5,24,4,1107.000569,14.904
5.5,1.13675,2.5,24,4,1202.990983,14.904
6.0,1.14083,2.5,24,4,1234.452109,14.904
6.5,1.13968,2.5,24,4,1225.607188,14.904
7.0,1.13598,2.5,24,4,1197.028117,14.904
7.5,1.13109,2.5,24,4,1158.970551,14.904
8.0,1.12571,2.5,24,4,1116.717449,14.904
8.5,1.12007,2.5,24,4,1071.986572,14.904
9.0,1.11435,2.5,24,4,1026.158747,14.904
9.5,1.10866,2.5,24,4,980.1021052,14.904
10.0,1.10302,2.5,24,4,933.9812515,14.904
10.5,1.09745,2.5,24,4,887.9675612,14.904
11.0,1.09197,2.5,24,4,842.2392557,14.904
11.5,1.08656,2.5,24,4,796.6426152,14.904
12.0,1.08122,2.5,24,4,751.1884723,14.904
12.5,1.07596,2.5,24,4,705.9741998,14.904
13.0,1.07076,2.5,24,4,660.8390302,14.904
13.5,1.06563,2.5,24,4,615.8798082,14.904
14.0,1.06055,2.5,24,4,570.9301777,14.904
14.5,1.05552,2.5,24,4,525.9966652,14.904
15.0,1.05055,2.5,24,4,481.1765266,14.904
17.5,1.02681,2.5,24,4,261.0999114,14.904
20.0,1.00401,2.5,24,4,39.93984124,14.904
22.5,0.98221,2.5,24,4,-181.1221633,14.904
25.0,0.96142,2.5,24,4,-401.2814379,14.904
27.5,0.94159,2.5,24,4,-620.3336909,14.904
30.0,0.92278,2.5,24,4,-836.8191768,14.904
32.5,0.90502,2.5,24,4,-1049.47957,14.904
35.0,0.88836,2.5,24,4,-1256.697735,14.904
37.5,0.87284,2.5,24,4,-1456.85349,14.904
40.0,0.85847,2.5,24,4,-1648.630703,14.904
42.5,0.84524,2.5,24,4,-1830.959254,14.904
45.0,0.83314,2.5,24,4,-2002.784646,14.904
47.5,0.82212,2.5,24,4,-2163.674403,14.904
50.0,0.81215,2.5,24,4,-2312.996368,14.904
52.5,0.80314,2.5,24,4,-2451.129317,14.904
55.0,0.79504,2.5,24,4,-2577.983498,14.904
57.5,0.78776,2.5,24,4,-2694.22159,14.904
60.0,0.78120,2.5,24,4,-2800.819252,14.904
0.0,1.28631,3,0,4,2225.824257,20.575
0.5,1.27257,3,0,4,2141.886104,20.575
1.0,1.26592,3,0,4,2100.606673,20.575
1.5,1.26022,3,0,4,2064.877561,20.575
2.0,1.25435,3,0,4,2027.743453,20.575
2.5,1.24826,3,0,4,1988.848477,20.575
3.0,1.24200,3,0,4,1948.470209,20.575
3.5,1.23564,3,0,4,1907.027937,20.575
4.0,1.22923,3,0,4,1864.825948,20.575
4.5,1.22280,3,0,4,1822.047759,20.575
5.0,1.21639,3,0,4,1778.952474,20.575
5.5,1.21002,3,0,4,1735.673791,20.575
6.0,1.20371,3,0,4,1692.351148,20.575
6.5,1.19748,3,0,4,1649.129839,20.575
7.0,1.19132,3,0,4,1605.949703,20.575
7.5,1.18526,3,0,4,1563.032584,20.575
8.0,1.17930,3,0,4,1520.393454,20.575
8.5,1.17342,3,0,4,1477.9022,20.575
9.0,1.16762,3,0,4,1435.569792,20.575
9.5,1.16191,3,0,4,1393.481423,20.575
10.0,1.15628,3,0,4,1351.575743,20.575
10.5,1.15072,3,0,4,1309.788654,20.575
11.0,1.14524,3,0,4,1268.205791,20.575
11.5,1.13984,3,0,4,1226.838855,20.575
12.0,1.13450,3,0,4,1185.544293,20.575
12.5,1.12923,3,0,4,1144.408137,20.575
13.0,1.12402,3,0,4,1103.36115,20.575
13.5,1.11887,3,0,4,1062.411183,20.575
14.0,1.11379,3,0,4,1021.64681,20.575
14.5,1.10875,3,0,4,980.8342728,20.575
15.0,1.10377,3,0,4,940.141515,20.575
17.5,1.07978,3,0,4,738.854211,20.575
20.0,1.05669,3,0,4,536.486576,20.575
22.5,1.03444,3,0,4,332.9337613,20.575
25.0,1.01296,3,0,4,127.9418733,20.575
27.5,0.99221,3,0,4,-78.51160541,20.575
30.0,0.97220,3,0,4,-285.9493931,20.575
32.5,0.95293,3,0,4,-493.9502377,20.575
35.0,0.93446,3,0,4,-701.3676348,20.575
37.5,0.91682,3,0,4,-907.2664209,20.575
40.0,0.90009,3,0,4,-1110.000111,20.575
42.5,0.88429,3,0,4,-1308.50739,20.575
45.0,0.86949,3,0,4,-1500.994836,20.575
47.5,0.85569,3,0,4,-1686.475242,20.575
50.0,0.84291,3,0,4,-1863.662787,20.575
52.5,0.83116,3,0,4,-2031.377833,20.575
55.0,0.82040,3,0,4,-2189.176012,20.575
57.5,0.81059,3,0,4,-2336.693026,20.575
60.0,0.80171,3,0,4,-2473.33824,20.575
0.0,1.22698,3,4,4,1849.907904,20.348
0.5,1.21622,3,4,4,1777.803358,20.348
1.0,1.21285,3,4,4,1754.957332,20.348
1.5,1.21053,3,4,4,1739.155576,20.348
2.0,1.20827,3,4,4,1723.704139,20.348
2.5,1.20606,3,4,4,1708.538547,20.348
3.0,1.20401,3,4,4,1694.421143,20.348
3.5,1.20216,3,4,4,1681.639715,20.348
4.0,1.20060,3,4,4,1670.831251,20.348
4.5,1.19925,3,4,4,1661.455076,20.348
5.0,1.19808,3,4,4,1653.311966,20.348
5.5,1.19666,3,4,4,1643.407484,20.348
6.0,1.19446,3,4,4,1628.016007,20.348
6.5,1.19124,3,4,4,1605.385984,20.348
7.0,1.18697,3,4,4,1575.187241,20.348
7.5,1.18193,3,4,4,1539.262054,20.348
8.0,1.17651,3,4,4,1500.28474,20.348
8.5,1.17089,3,4,4,1459.488082,20.348
9.0,1.16526,3,4,4,1418.224259,20.348
9.5,1.15962,3,4,4,1376.4854,20.348
10.0,1.15403,3,4,4,1334.714002,20.348
10.5,1.14849,3,4,4,1292.915045,20.348
11.0,1.14303,3,4,4,1251.323237,20.348
11.5,1.13763,3,4,4,1209.795804,20.348
12.0,1.13231,3,4,4,1168.49626,20.348
12.5,1.12705,3,4,4,1127.27918,20.348
13.0,1.12185,3,4,4,1086.152338,20.348
13.5,1.11671,3,4,4,1045.123622,20.348
14.0,1.11163,3,4,4,1004.201038,20.348
14.5,1.10661,3,4,4,963.3927038,20.348
15.0,1.10164,3,4,4,922.6244508,20.348
17.5,1.07769,3,4,4,720.8937635,20.348
20.0,1.05464,3,4,4,518.0914815,20.348
22.5,1.03242,3,4,4,314.0194882,20.348
25.0,1.01097,3,4,4,108.5096491,20.348
27.5,0.99026,3,4,4,-98.35800699,20.348
30.0,0.97028,3,4,4,-306.3033351,20.348
32.5,0.95105,3,4,4,-514.6942853,20.348
35.0,0.93262,3,4,4,-722.4807531,20.348
37.5,0.91503,3,4,4,-928.6034338,20.348
40.0,0.89835,3,4,4,-1131.518896,20.348
42.5,0.88261,3,4,4,-1330.032517,20.348
45.0,0.86786,3,4,4,-1522.59581,20.348
47.5,0.85412,3,4,4,-1707.956727,20.348
50.0,0.84141,3,4,4,-1884.812398,20.348
52.5,0.82971,3,4,4,-2052.403852,20.348
55.0,0.81901,3,4,4,-2209.863127,20.348
57.5,0.80927,3,4,4,-2356.815402,20.348
60.0,0.80044,3,4,4,-2493.128779,20.348
0.0,1.17340,3,8,4,1477.756946,20.102
0.5,1.16485,3,8,4,1415.203674,20.102
1.0,1.16398,3,8,4,1408.787093,20.102
1.5,1.16428,3,8,4,1411.00079,20.102
2.0,1.16493,3,8,4,1415.793224,20.102
2.5,1.16593,3,8,4,1423.155764,20.102
3.0,1.16745,3,8,4,1434.322669,20.102
3.5,1.16966,3,8,4,1450.506985,20.102
4.0,1.17266,3,8,4,1472.379036,20.102
4.5,1.17645,3,8,4,1499.851247,20.102
5.0,1.18082,3,8,4,1531.308752,20.102
5.5,1.18473,3,8,4,1559.258228,20.102
6.0,1.18680,3,8,4,1573.980452,20.102
6.5,1.18633,3,8,4,1570.642233,20.102
7.0,1.18339,3,8,4,1549.700437,20.102
7.5,1.17893,3,8,4,1517.732181,20.102
8.0,1.17380,3,8,4,1480.661101,20.102
8.5,1.16832,3,8,4,1440.701178,20.102
9.0,1.16273,3,8,4,1399.551057,20.102
9.5,1.15713,3,8,4,1357.928668,20.102
10.0,1.15156,3,8,4,1316.127688,20.102
10.5,1.14604,3,8,4,1274.301072,20.102
11.0,1.14059,3,8,4,1232.607685,20.102
11.5,1.13520,3,8,4,1190.979563,20.102
12.0,1.12989,3,8,4,1149.580933,20.102
12.5,1.12464,3,8,4,1108.265756,20.102
13.0,1.11946,3,8,4,1067.121648,20.102
13.5,1.11434,3,8,4,1026.078217,20.102
14.0,1.10927,3,8,4,985.0622481,20.102
14.5,1.10426,3,8,4,944.161701,20.102
15.0,1.09930,3,8,4,903.3021013,20.102
17.5,1.07542,3,8,4,701.3073962,20.102
20.0,1.05242,3,8,4,498.0901161,20.102
22.5,1.03024,3,8,4,293.5238391,20.102
25.0,1.00885,3,8,4,87.72364574,20.102
27.5,0.98818,3,8,4,-119.6138355,20.102
30.0,0.96826,3,8,4,-327.8045153,20.102
32.5,0.94909,3,8,4,-536.4085598,20.102
35.0,0.93071,3,8,4,-744.4853929,20.102
37.5,0.91318,3,8,4,-950.7435555,20.102
40.0,0.89656,3,8,4,-1153.743196,20.102
42.5,0.88088,3,8,4,-1352.28408,20.102
45.0,0.86620,3,8,4,-1544.677903,20.102
47.5,0.85252,3,8,4,-1729.93009,20.102
50.0,0.83988,3,8,4,-1906.462828,20.102
52.5,0.82824,3,8,4,-2073.795035,20.102
55.0,0.81761,3,8,4,-2230.770172,20.102
57.5,0.80792,3,8,4,-2377.463115,20.102
60.0,0.79915,3,8,4,-2513.295376,20.102
0.0,1.11877,3,12,4,1061.612306,19.902
0.5,1.11362,3,12,4,1020.276216,19.902
1.0,1.11645,3,12,4,1043.038201,19.902
1.5,1.12048,3,12,4,1075.253463,19.902
2.0,1.12493,3,12,4,1110.55799,19.902
2.5,1.12995,3,12,4,1150.050887,19.902
3.0,1.13561,3,12,4,1194.159967,19.902
3.5,1.14202,3,12,4,1243.585927,19.902
4.0,1.14923,3,12,4,1298.521619,19.902
4.5,1.15705,3,12,4,1357.331144,19.902
5.0,1.16519,3,12,4,1417.7087,19.902
5.5,1.17243,3,12,4,1470.70614,19.902
6.0,1.17733,3,12,4,1506.204717,19.902
6.5,1.17934,3,12,4,1520.681059,19.902
7.0,1.17847,3,12,4,1514.421241,19.902
7.5,1.17541,3,12,4,1492.330336,19.902
8.0,1.17102,3,12,4,1460.436201,19.902
8.5,1.16597,3,12,4,1423.450003,19.902
9.0,1.16062,3,12,4,1383.915493,19.902
9.5,1.15514,3,12,4,1343.04067,19.902
10.0,1.14963,3,12,4,1301.549194,19.902
10.5,1.14415,3,12,4,1259.887253,19.902
11.0,1.13871,3,12,4,1218.132799,19.902
11.5,1.13334,3,12,4,1176.522491,19.902
12.0,1.12803,3,12,4,1134.987545,19.902
12.5,1.12279,3,12,4,1093.615013,19.902
13.0,1.11760,3,12,4,1052.254832,19.902
13.5,1.11249,3,12,4,1011.155156,19.902
14.0,1.10743,3,12,4,970.0838879,19.902
14.5,1.10243,3,12,4,929.1292871,19.902
15.0,1.09747,3,12,4,888.1336164,19.902
17.5,1.07360,3,12,4,685.5439642,19.902
20.0,1.05061,3,12,4,481.7201435,19.902
22.5,1.02845,3,12,4,276.6298799,19.902
25.0,1.00705,3,12,4,70.0064545,19.902
27.5,0.98641,3,12,4,-137.7723259,19.902
30.0,0.96650,3,12,4,-346.6114847,19.902
32.5,0.94733,3,12,4,-555.9836593,19.902
35.0,0.92899,3,12,4,-764.3785186,19.902
37.5,0.91148,3,12,4,-971.1677711,19.902
40.0,0.89490,3,12,4,-1174.432898,19.902
42.5,0.87927,3,12,4,-1373.070843,19.902
45.0,0.86464,3,12,4,-1565.507032,19.902
47.5,0.85102,3,12,4,-1750.605156,19.902
50.0,0.83843,3,12,4,-1927.054137,19.902
52.5,0.82686,3,12,4,-2093.945771,19.902
55.0,0.81628,3,12,4,-2250.69829,19.902
57.5,0.80666,3,12,4,-2396.796668,19.902
60.0,0.79793,3,12,4,-2532.427657,19.902
0.0,1.07019,3,16,4,655.8648464,19.684
0.5,1.06754,3,16,4,632.6695018,19.684
1.0,1.07305,3,16,4,680.7697684,19.684
1.5,1.07990,3,16,4,739.8833225,19.684
2.0,1.08738,3,16,4,803.5829241,19.684
2.5,1.09555,3,16,4,872.1646661,19.684
3.0,1.10458,3,16,4,946.7852034,19.684
