Burnup,k-eff,Enrichment,Gd,GD_Contents,CBC,EOC BU
3.5,1.11462,3,16,4,1028.332526,19.684
4.0,1.12568,3,16,4,1116.480705,19.684
4.5,1.13757,3,16,4,1209.332173,19.684
5.0,1.14984,3,16,4,1303.137828,19.684
5.5,1.16095,3,16,4,1386.364615,19.684
6.0,1.16910,3,16,4,1446.41177,19.684
6.5,1.17358,3,16,4,1479.06406,19.684
7.0,1.17434,3,16,4,1484.578572,19.684
7.5,1.17217,3,16,4,1468.81425,19.684
8.0,1.16833,3,16,4,1440.774439,19.684
8.5,1.16353,3,16,4,1405.464406,19.684
9.0,1.15837,3,16,4,1367.179744,19.684
9.5,1.15294,3,16,4,1326.521762,19.684
10.0,1.14747,3,16,4,1285.175212,19.684
10.5,1.14201,3,16,4,1243.509251,19.684
11.0,1.13659,3,16,4,1201.752611,19.684
11.5,1.13123,3,16,4,1160.064708,19.684
12.0,1.12593,3,16,4,1118.45319,19.684
12.5,1.12070,3,16,4,1077.005443,19.684
13.0,1.11553,3,16,4,1035.651215,19.684
13.5,1.11042,3,16,4,994.3985159,19.684
14.0,1.10537,3,16,4,953.255471,19.684
14.5,1.10037,3,16,4,912.1477321,19.684
15.0,1.09542,3,16,4,871.0814117,19.684
17.5,1.07160,3,16,4,668.1597611,19.684
20.0,1.04864,3,16,4,463.838877,19.684
22.5,1.02651,3,16,4,258.2536946,19.684
25.0,1.00514,3,16,4,51.13715502,19.684
27.5,0.98453,3,16,4,-157.1308137,19.684
30.0,0.96465,3,16,4,-366.4541544,19.684
32.5,0.94552,3,16,4,-576.1908791,19.684
35.0,0.92721,3,16,4,-785.0433019,19.684
37.5,0.90974,3,16,4,-992.1516038,19.684
40.0,0.89321,3,16,4,-1195.575509,19.684
42.5,0.87763,3,16,4,-1394.323348,19.684
45.0,0.86305,3,16,4,-1586.814205,19.684
47.5,0.84949,3,16,4,-1771.768944,19.684
50.0,0.83695,3,16,4,-1948.14505,19.684
52.5,0.82544,3,16,4,-2114.750921,19.684
55.0,0.81492,3,16,4,-2271.14318,19.684
57.5,0.80536,3,16,4,-2416.80739,19.684
60.0,0.79668,3,16,4,-2552.091178,19.684
0.0,1.02154,3,20,4,210.8581162,19.458
0.5,1.02158,3,20,4,211.2414104,19.458
1.0,1.02994,3,20,4,290.6965454,19.458
1.5,1.03980,3,20,4,382.7659165,19.458
2.0,1.05049,3,20,4,480.6328475,19.458
2.5,1.06222,3,20,4,585.7543635,19.458
3.0,1.07506,3,20,4,698.1935892,19.458
3.5,1.08932,3,20,4,819.9610766,19.458
4.0,1.10461,3,20,4,947.0310788,19.458
4.5,1.12113,3,20,4,1080.427783,19.458
5.0,1.13792,3,20,4,1212.035996,19.458
5.5,1.15280,3,20,4,1325.468425,19.458
6.0,1.16366,3,20,4,1406.424557,19.458
6.5,1.16977,3,20,4,1451.310941,19.458
7.0,1.17135,3,20,4,1462.84202,19.458
7.5,1.16957,3,20,4,1449.84909,19.458
8.0,1.16591,3,20,4,1423.008637,19.458
8.5,1.16120,3,20,4,1388.219084,19.458
9.0,1.15609,3,20,4,1350.1544,19.458
9.5,1.15071,3,20,4,1309.713134,19.458
10.0,1.14525,3,20,4,1268.282034,19.458
10.5,1.13980,3,20,4,1226.53097,19.458
11.0,1.13439,3,20,4,1184.689569,19.458
11.5,1.12904,3,20,4,1142.917877,19.458
12.0,1.12375,3,20,4,1101.223582,19.458
12.5,1.11852,3,20,4,1059.614491,19.458
13.0,1.11336,3,20,4,1018.179205,19.458
13.5,1.10826,3,20,4,976.8465883,19.458
14.0,1.10323,3,20,4,935.7069695,19.458
14.5,1.09824,3,20,4,894.5221445,19.458
15.0,1.09330,3,20,4,853.3796762,19.458
17.5,1.06952,3,20,4,650.01122,19.458
20.0,1.04660,3,20,4,445.2512899,19.458
22.5,1.02451,3,20,4,239.2363178,19.458
25.0,1.00316,3,20,4,31.50045855,19.458
27.5,0.98260,3,20,4,-177.0812131,19.458
30.0,0.96275,3,20,4,-386.9124903,19.458
32.5,0.94366,3,20,4,-597.0370684,19.458
35.0,0.92539,3,20,4,-806.2546602,19.458
37.5,0.90796,3,20,4,-1013.701044,19.458
40.0,0.89149,3,20,4,-1217.175739,19.458
42.5,0.87596,3,20,4,-1416.046395,19.458
45.0,0.86143,3,20,4,-1608.604298,19.458
47.5,0.84793,3,20,4,-1793.426344,19.458
50.0,0.83546,3,20,4,-1969.453954,19.458
52.5,0.82401,3,20,4,-2135.775051,19.458
55.0,0.81355,3,20,4,-2291.80751,19.458
57.5,0.80405,3,20,4,-2437.037498,19.458
60.0,0.79543,3,20,4,-2571.816502,19.458
0.0,0.97572,3,24,4,-248.8418809,19.238
0.5,0.97831,3,24,4,-221.7088653,19.238
1.0,0.98952,3,24,4,-105.9099361,19.238
1.5,1.00236,3,24,4,23.54443513,19.238
2.0,1.01613,3,24,4,158.7395314,19.238
2.5,1.03126,3,24,4,303.1243333,19.238
3.0,1.04773,3,24,4,455.5562979,19.238
3.5,1.06584,3,24,4,617.7287398,19.238
4.0,1.08519,3,24,4,785.0238207,19.238
4.5,1.10592,3,24,4,957.7546296,19.238
5.0,1.12673,3,24,4,1124.759259,19.238
5.5,1.14490,3,24,4,1265.612717,19.238
6.0,1.15814,3,24,4,1365.465315,19.238
6.5,1.16576,3,24,4,1421.905023,19.238
7.0,1.16821,3,24,4,1439.895224,19.238
7.5,1.16689,3,24,4,1430.211931,19.238
8.0,1.16348,3,24,4,1405.09506,19.238
8.5,1.15889,3,24,4,1371.053336,19.238
9.0,1.15386,3,24,4,1333.437332,19.238
9.5,1.14853,3,24,4,1293.218288,19.238
10.0,1.14309,3,24,4,1251.782449,19.238
10.5,1.13765,3,24,4,1209.950336,19.238
11.0,1.13226,3,24,4,1168.106265,19.238
11.5,1.12692,3,24,4,1126.255635,19.238
12.0,1.12163,3,24,4,1084.403948,19.238
12.5,1.11641,3,24,4,1042.717281,19.238
13.0,1.11126,3,24,4,1001.205838,19.238
13.5,1.10619,3,24,4,959.9616702,19.238
14.0,1.10115,3,24,4,918.5851156,19.238
14.5,1.09617,3,24,4,877.3274218,19.238
15.0,1.09126,3,24,4,836.2809963,19.238
17.5,1.06750,3,24,4,632.3185012,19.238
20.0,1.04461,3,24,4,427.0493294,19.238
22.5,1.02255,3,24,4,220.5271136,19.238
25.0,1.00123,3,24,4,12.28488959,19.238
27.5,0.98070,3,24,4,-196.7982054,19.238
30.0,0.96088,3,24,4,-407.1268004,19.238
32.5,0.94182,3,24,4,-617.7401202,19.238
35.0,0.92360,3,24,4,-827.1979212,19.238
37.5,0.90622,3,24,4,-1034.84805,19.238
40.0,0.88979,3,24,4,-1238.606862,19.238
42.5,0.87431,3,24,4,-1437.590786,19.238
45.0,0.85984,3,24,4,-1630.070711,19.238
47.5,0.84640,3,24,4,-1814.744802,19.238
50.0,0.83399,3,24,4,-1990.551445,19.238
52.5,0.82260,3,24,4,-2156.576708,19.238
55.0,0.81220,3,24,4,-2312.238365,19.238
57.5,0.80276,3,24,4,-2457.02327,19.238
60.0,0.79419,3,24,4,-2591.445372,19.238
0.0,1.31875,3.5,0,4,2417.061611,25.094
0.5,1.30533,3.5,0,4,2339.10199,25.094
1.0,1.29829,3.5,0,4,2297.560637,25.094
1.5,1.29260,3.5,0,4,2263.65465,25.094
2.0,1.28692,3.5,0,4,2229.509216,25.094
2.5,1.28108,3.5,0,4,2194.08624,25.094
3.0,1.27511,3.5,0,4,2157.53935,25.094
3.5,1.26905,3.5,0,4,2120.089831,25.094
4.0,1.26294,3.5,0,4,2081.967473,25.094
4.5,1.25680,3.5,0,4,2043.284532,25.094
5.0,1.25066,3.5,0,4,2004.221771,25.094
5.5,1.24456,3.5,0,4,1965.031818,25.094
6.0,1.23851,3.5,0,4,1925.781786,25.094
6.5,1.23252,3.5,0,4,1886.541395,25.094
7.0,1.22660,3.5,0,4,1847.38301,25.094
7.5,1.22076,3.5,0,4,1808.381664,25.094
8.0,1.21500,3.5,0,4,1769.547325,25.094
8.5,1.20932,3.5,0,4,1730.890087,25.094
9.0,1.20371,3.5,0,4,1692.351148,25.094
9.5,1.19817,3.5,0,4,1653.938924,25.094
10.0,1.19270,3.5,0,4,1615.661943,25.094
10.5,1.18730,3.5,0,4,1577.528847,25.094
11.0,1.18197,3.5,0,4,1539.548381,25.094
11.5,1.17671,3.5,0,4,1501.729398,25.094
12.0,1.17151,3.5,0,4,1464.00799,25.094
12.5,1.16638,3.5,0,4,1426.464788,25.094
13.0,1.16130,3.5,0,4,1388.960648,25.094
13.5,1.15628,3.5,0,4,1351.575743,25.094
14.0,1.15132,3.5,0,4,1314.317479,25.094
14.5,1.14641,3.5,0,4,1277.117262,25.094
15.0,1.14155,3.5,0,4,1239.980728,25.094
17.5,1.11801,3.5,0,4,1055.536176,25.094
20.0,1.09538,3.5,0,4,870.7480509,25.094
22.5,1.07352,3.5,0,4,684.8498398,25.094
25.0,1.05229,3.5,0,4,496.9162493,25.094
27.5,1.03162,3.5,0,4,306.5082104,25.094
30.0,1.01148,3.5,0,4,113.4970538,25.094
32.5,0.99187,3.5,0,4,-81.96638672,25.094
35.0,0.97281,3.5,0,4,-279.499594,25.094
37.5,0.95434,3.5,0,4,-478.4458369,25.094
40.0,0.93648,3.5,0,4,-678.2846404,25.094
42.5,0.91929,3.5,0,4,-877.9601649,25.094
45.0,0.90283,3.5,0,4,-1076.282357,25.094
47.5,0.88717,3.5,0,4,-1271.796837,25.094
50.0,0.87234,3.5,0,4,-1463.420226,25.094
52.5,0.85839,3.5,0,4,-1649.716329,25.094
55.0,0.84537,3.5,0,4,-1829.139903,25.094
57.5,0.83325,3.5,0,4,-2001.20012,25.094
60.0,0.82206,3.5,0,4,-2164.562197,25.094
0.0,1.26355,3.5,4,4,2085.790036,24.094
0.5,1.25252,3.5,4,4,2016.095551,24.794
1.0,1.24818,3.5,4,4,1988.335016,24.794
1.5,1.24519,3.5,4,4,1969.097086,24.794
2.0,1.24233,3.5,4,4,1950.608936,24.794
2.5,1.23950,3.5,4,4,1932.230738,24.794
3.0,1.23678,3.5,4,4,1914.487621,24.794
3.5,1.23416,3.5,4,4,1897.322875,24.794
4.0,1.23174,3.5,4,4,1881.403543,24.794
4.5,1.22946,3.5,4,4,1866.347828,24.794
5.0,1.22736,3.5,4,4,1852.431235,24.794
5.5,1.22544,3.5,4,4,1839.665753,24.794
6.0,1.22349,3.5,4,4,1826.659801,24.794
6.5,1.22118,3.5,4,4,1811.199004,24.794
7.0,1.21827,3.5,4,4,1791.638963,24.794
7.5,1.21468,3.5,4,4,1767.379063,24.794
8.0,1.21042,3.5,4,4,1738.404851,24.794
8.5,1.20560,3.5,4,4,1705.374917,24.794
9.0,1.20049,3.5,4,4,1670.068056,24.794
9.5,1.19521,3.5,4,4,1633.269467,24.794
10.0,1.18989,3.5,4,4,1595.861802,24.794
10.5,1.18457,3.5,4,4,1558.118136,24.794
11.0,1.17928,3.5,4,4,1520.249644,24.794
11.5,1.17404,3.5,4,4,1482.402644,24.794
12.0,1.16886,3.5,4,4,1444.655476,24.794
12.5,1.16373,3.5,4,4,1406.941473,24.794
13.0,1.15866,3.5,4,4,1369.340445,24.794
13.5,1.15365,3.5,4,4,1331.859749,24.794
14.0,1.14870,3.5,4,4,1294.506834,24.794
14.5,1.14379,3.5,4,4,1257.136362,24.794
15.0,1.13893,3.5,4,4,1219.829138,24.794
17.5,1.11543,3.5,4,4,1034.847548,24.794
20.0,1.09283,3.5,4,4,849.445934,24.794
22.5,1.07099,3.5,4,4,662.8446577,24.794
25.0,1.04977,3.5,4,4,474.1038513,24.794
27.5,1.02912,3.5,4,4,282.960199,24.794
30.0,1.00900,3.5,4,4,89.19722498,24.794
32.5,0.98942,3.5,4,4,-106.9313335,24.794
35.0,0.97040,3.5,4,4,-305.0288541,24.794
37.5,0.95196,3.5,4,4,-504.6430522,24.794
40.0,0.93414,3.5,4,4,-705.0335068,24.794
42.5,0.91701,3.5,4,4,-905.0064885,24.794
45.0,0.90061,3.5,4,4,-1103.585348,24.794
47.5,0.88502,3.5,4,4,-1299.17968,24.794
50.0,0.87027,3.5,4,4,-1490.686798,24.794
52.5,0.85640,3.5,4,4,-1676.786548,24.794
55.0,0.84346,3.5,4,4,-1855.926778,24.794
57.5,0.83143,3.5,4,4,-2027.470743,24.794
60.0,0.82032,3.5,4,4,-2190.364736,24.794
0.0,1.21215,3.5,8,4,1750.195933,24.471
0.5,1.20305,3.5,8,4,1687.793525,24.471
1.0,1.20078,3.5,8,4,1672.079815,24.471
1.5,1.20001,3.5,8,4,1666.736111,24.471
2.0,1.19956,3.5,8,4,1663.60999,24.471
2.5,1.19934,3.5,8,4,1662.080811,24.471
3.0,1.19952,3.5,8,4,1663.331999,24.471
3.5,1.20008,3.5,8,4,1667.222185,24.471
4.0,1.20121,3.5,8,4,1675.06098,24.471
4.5,1.20282,3.5,8,4,1686.204087,24.471
5.0,1.20505,3.5,8,4,1701.589146,24.471
5.5,1.20775,3.5,8,4,1720.140758,24.471
6.0,1.21037,3.5,8,4,1738.063567,24.471
6.5,1.21195,3.5,8,4,1748.834523,24.471
7.0,1.21196,3.5,8,4,1748.902604,24.471
7.5,1.21014,3.5,8,4,1736.493298,24.471
8.0,1.20676,3.5,8,4,1713.348139,24.471
8.5,1.20231,3.5,8,4,1682.677512,24.471
9.0,1.19739,3.5,8,4,1648.502159,24.471
9.5,1.19218,3.5,8,4,1612.004899,24.471
10.0,1.18689,3.5,8,4,1574.619383,24.471
10.5,1.18160,3.5,8,4,1536.89912,24.471
11.0,1.17632,3.5,8,4,1498.911861,24.471
11.5,1.17109,3.5,8,4,1460.946639,24.471
12.0,1.16591,3.5,8,4,1423.008637,24.471
12.5,1.16080,3.5,8,4,1385.251551,24.471
13.0,1.15574,3.5,8,4,1347.534913,24.471
13.5,1.15073,3.5,8,4,1309.864173,24.471
14.0,1.14579,3.5,8,4,1272.397211,24.471
14.5,1.14090,3.5,8,4,1234.98992,24.471
15.0,1.13605,3.5,8,4,1197.570529,24.471
17.5,1.11260,3.5,8,4,1012.043861,24.471
20.0,1.09005,3.5,8,4,826.1088941,24.471
22.5,1.06824,3.5,8,4,638.8077586,24.471
25.0,1.04707,3.5,8,4,449.5401454,24.471
27.5,1.02646,3.5,8,4,257.7791633,24.471
30.0,1.00638,3.5,8,4,63.39553648,24.471
32.5,0.98685,3.5,8,4,-133.2522673,24.471
35.0,0.96787,3.5,8,4,-331.9660698,24.471
37.5,0.94949,3.5,8,4,-531.9697943,24.471
40.0,0.93174,3.5,8,4,-732.607809,24.471
42.5,0.91467,3.5,8,4,-932.9047635,24.471
45.0,0.89835,3.5,8,4,-1131.518896,24.471
47.5,0.88284,3.5,8,4,-1327.080785,24.471
50.0,0.86818,3.5,8,4,-1518.34873,24.471
52.5,0.85440,3.5,8,4,-1704.11985,24.471
55.0,0.84154,3.5,8,4,-1882.976448,24.471
57.5,0.82962,3.5,8,4,-2053.711338,24.471
60.0,0.81860,3.5,8,4,-2215.9785,24.471
0.0,1.16213,3.5,12,4,1395.110702,24.205
0.5,1.15568,3.5,12,4,1347.085698,24.205
1.0,1.15642,3.5,12,4,1352.62275,24.205
1.5,1.15853,3.5,12,4,1368.371989,24.205
2.0,1.16107,3.5,12,4,1387.25486,24.205
2.5,1.16384,3.5,12,4,1407.753643,24.205
3.0,1.16709,3.5,12,4,1431.680505,24.205
3.5,1.17081,3.5,12,4,1458.904519,24.205
4.0,1.17511,3.5,12,4,1490.158368,24.205
4.5,1.17985,3.5,12,4,1524.346315,24.205
5.0,1.18506,3.5,12,4,1561.608695,24.205
5.5,1.19061,3.5,12,4,1600.944054,24.205
6.0,1.19592,3.5,12,4,1638.236671,24.205
6.5,1.20008,3.5,12,4,1667.222185,24.205
7.0,1.20249,3.5,12,4,1683.922527,24.205
7.5,1.20293,3.5,12,4,1686.964329,24.205
8.0,1.20139,3.5,12,4,1676.308276,24.205
8.5,1.19830,3.5,12,4,1654.844363,24.205
9.0,1.19415,3.5,12,4,1625.84265,24.205
9.5,1.18942,3.5,12,4,1592.540902,24.205
10.0,1.18438,3.5,12,4,1556.763876,24.205
10.5,1.17924,3.5,12,4,1519.962009,24.205
11.0,1.17405,3.5,12,4,1482.475193,24.205
11.5,1.16885,3.5,12,4,1444.582282,24.205
12.0,1.16369,3.5,12,4,1406.6461,24.205
12.5,1.15859,3.5,12,4,1368.818996,24.205
13.0,1.15353,3.5,12,4,1330.958016,24.205
13.5,1.14853,3.5,12,4,1293.218288,24.205
14.0,1.14359,3.5,12,4,1255.607342,24.205
14.5,1.13869,3.5,12,4,1217.978554,24.205
15.0,1.13385,3.5,12,4,1180.491247,24.205
17.5,1.11040,3.5,12,4,994.2363112,24.205
20.0,1.08784,3.5,12,4,807.471687,24.205
22.5,1.06602,3.5,12,4,619.3129585,24.205
25.0,1.04483,3.5,12,4,429.0650154,24.205
27.5,1.02422,3.5,12,4,236.4726328,24.205
30.0,1.00413,3.5,12,4,41.13013255,24.205
32.5,0.98459,3.5,12,4,-156.5118476,24.205
35.0,0.96562,3.5,12,4,-356.0406785,24.205
37.5,0.94725,3.5,12,4,-556.875165,24.205
40.0,0.92952,3.5,12,4,-758.2408125,24.205
42.5,0.91249,3.5,12,4,-959.0242085,24.205
45.0,0.89621,3.5,12,4,-1158.099106,24.205
47.5,0.88075,3.5,12,4,-1353.959693,24.205
50.0,0.86614,3.5,12,4,-1545.477636,24.205
52.5,0.85245,3.5,12,4,-1730.893308,24.205
55.0,0.83966,3.5,12,4,-1909.58245,24.205
57.5,0.82782,3.5,12,4,-2079.920756,24.205
60.0,0.81690,3.5,12,4,-2241.400416,24.205
0.0,1.11628,3.5,16,4,1041.674132,23.919
0.5,1.11186,3.5,16,4,1006.061914,23.919
1.0,1.11484,3.5,16,4,1030.102974,23.919
1.5,1.11926,3.5,16,4,1065.525436,23.919
2.0,1.12410,3.5,16,4,1103.994307,23.919
2.5,1.12943,3.5,16,4,1145.976289,23.919
3.0,1.13532,3.5,16,4,1191.910651,23.919
3.5,1.14182,3.5,16,4,1242.052162,23.919
4.0,1.14910,3.5,16,4,1297.537203,23.919
4.5,1.15690,3.5,16,4,1356.210563,23.919
5.0,1.16535,3.5,16,4,1418.88703,23.919
5.5,1.17422,3.5,16,4,1483.708334,23.919
6.0,1.18280,3.5,16,4,1545.485289,23.919
6.5,1.18993,3.5,16,4,1596.144311,23.919
7.0,1.19478,3.5,16,4,1630.25829,23.919
7.5,1.19712,3.5,16,4,1646.618551,23.919
8.0,1.19694,3.5,16,4,1645.362341,23.919
8.5,1.19468,3.5,16,4,1629.557706,23.919
9.0,1.19101,3.5,16,4,1603.764872,23.919
9.5,1.18659,3.5,16,4,1572.489234,23.919
10.0,1.18167,3.5,16,4,1537.400459,23.919
10.5,1.17661,3.5,16,4,1501.007131,23.919
11.0,1.17147,3.5,16,4,1463.716527,23.919
11.5,1.16630,3.5,16,4,1425.876704,23.919
12.0,1.16116,3.5,16,4,1387.922422,23.919
12.5,1.15606,3.5,16,4,1349.929934,23.919
13.0,1.15101,3.5,16,4,1311.978176,23.919
13.5,1.14602,3.5,16,4,1274.148793,23.919
14.0,1.14107,3.5,16,4,1236.295757,23.919
14.5,1.13619,3.5,16,4,1198.655155,23.919
15.0,1.13135,3.5,16,4,1161.002342,23.919
17.5,1.10793,3.5,16,4,974.1590173,23.919
20.0,1.08539,3.5,16,4,786.7218235,23.919
22.5,1.06359,3.5,16,4,597.8807623,23.919
25.0,1.04242,3.5,16,4,406.9377027,23.919
27.5,1.02181,3.5,16,4,213.4447696,23.919
30.0,1.00175,3.5,16,4,17.4694285,23.919
32.5,0.98224,3.5,16,4,-180.811207,23.919
35.0,0.96329,3.5,16,4,-381.0898068,23.919
37.5,0.94495,3.5,16,4,-582.5705064,23.919
40.0,0.92725,3.5,16,4,-784.5780534,23.919
42.5,0.91026,3.5,16,4,-985.8721684,23.919
45.0,0.89404,3.5,16,4,-1185.181871,23.919
47.5,0.87864,3.5,16,4,-1381.22553,23.919
50.0,0.86410,3.5,16,4,-1572.734637,23.919
52.5,0.85048,3.5,16,4,-1758.066033,23.919
55.0,0.83778,3.5,16,4,-1936.307861,23.919
57.5,0.82602,3.5,16,4,-2106.244401,23.919
60.0,0.81519,3.5,16,4,-2267.078841,23.919
0.0,1.06965,3.5,20,4,651.1475716,23.622
0.5,1.06747,3.5,20,4,632.0552334,23.622
1.0,1.07287,3.5,20,4,679.2062412,23.622
1.5,1.07973,3.5,20,4,738.4253471,23.622
2.0,1.08721,3.5,20,4,802.1449398,23.622
2.5,1.09534,3.5,20,4,870.4146658,23.622
3.0,1.10428,3.5,20,4,944.3257145,23.622
3.5,1.11404,3.5,20,4,1023.661628,23.622
4.0,1.12474,3.5,20,4,1109.056315,23.622
4.5,1.13613,3.5,20,4,1198.190348,23.622
5.0,1.14839,3.5,20,4,1292.156846,23.622
5.5,1.16106,3.5,20,4,1387.18068,23.622
6.0,1.17306,3.5,20,4,1475.286857,23.622
6.5,1.18286,3.5,20,4,1545.91414,23.622
7.0,1.18970,3.5,20,4,1594.519627,23.622
7.5,1.19325,3.5,20,4,1619.526503,23.622
8.0,1.19370,3.5,20,4,1622.685767,23.622
8.5,1.19172,3.5,20,4,1608.76716,23.622
9.0,1.18823,3.5,20,4,1584.120919,23.622
9.5,1.18383,3.5,20,4,1552.841202,23.622
10.0,1.17901,3.5,20,4,1518.307733,23.622
10.5,1.17395,3.5,20,4,1481.749649,23.622
